timestamp (ns), T_wf(00), T_wf(01), T_wf(02), T_wf(03), T_wf(10), T_wf(11), T_wf(12), T_wf(13), T_wf(20), T_wf(21), T_wf(22), T_wf(23)
1677765570126000128,0.99690,-0.07298,0.02928,3.00839,-0.06822,-0.98786,-0.13960,-21.03902,0.03911,0.13717,-0.98978,-1.42060
1677765570136000256,0.99672,-0.07411,0.03249,3.01096,-0.06890,-0.98783,-0.13944,-21.05083,0.04243,0.13675,-0.98970,-1.42270
1677765570146000128,0.99657,-0.07459,0.03597,3.01347,-0.06888,-0.98778,-0.13981,-21.06266,0.04596,0.13685,-0.98953,-1.42450
1677765570156000256,0.99648,-0.07394,0.03938,3.01578,-0.06774,-0.98774,-0.14064,-21.07442,0.04930,0.13747,-0.98928,-1.42560
1677765570166000128,0.99646,-0.07273,0.04225,3.01794,-0.06607,-0.98768,-0.14189,-21.08605,0.05205,0.13859,-0.98898,-1.42620
1677765570176000000,0.99646,-0.07145,0.04437,3.02007,-0.06442,-0.98755,-0.14351,-21.09751,0.05407,0.14014,-0.98865,-1.42670
1677765570186000128,0.99643,-0.07085,0.04581,3.02232,-0.06352,-0.98734,-0.14535,-21.10888,0.05552,0.14192,-0.98832,-1.42750
1677765570196000000,0.99638,-0.07099,0.04674,3.02470,-0.06342,-0.98707,-0.14724,-21.12023,0.05659,0.14374,-0.98800,-1.42840
1677765570206000128,0.99629,-0.07179,0.04743,3.02726,-0.06401,-0.98675,-0.14906,-21.13163,0.05750,0.14547,-0.98769,-1.42950
1677765570216000000,0.99618,-0.07314,0.04768,3.02991,-0.06520,-0.98641,-0.15079,-21.14308,0.05806,0.14710,-0.98742,-1.43080
1677765570226000128,0.99612,-0.07405,0.04757,3.03244,-0.06603,-0.98610,-0.15248,-21.15456,0.05820,0.14875,-0.98716,-1.43180
1677765570236000000,0.99610,-0.07434,0.04747,3.03485,-0.06623,-0.98582,-0.15415,-21.16616,0.05826,0.15041,-0.98691,-1.43270
1677765570246000128,0.99611,-0.07432,0.04729,3.03719,-0.06614,-0.98557,-0.15581,-21.17784,0.05819,0.15207,-0.98665,-1.43350
1677765570256000000,0.99615,-0.07404,0.04701,3.03946,-0.06581,-0.98534,-0.15739,-21.18964,0.05797,0.15369,-0.98642,-1.43420
1677765570266000128,0.99618,-0.07337,0.04726,3.04166,-0.06503,-0.98516,-0.15886,-21.20169,0.05821,0.15518,-0.98617,-1.43480
1677765570276000000,0.99622,-0.07210,0.04842,3.04375,-0.06350,-0.98503,-0.16023,-21.21408,0.05925,0.15655,-0.98589,-1.43520
1677765570286000128,0.99625,-0.07041,0.05028,3.04570,-0.06146,-0.98494,-0.16162,-21.22671,0.06091,0.15792,-0.98557,-1.43550
1677765570296000000,0.99630,-0.06803,0.05254,3.04725,-0.05865,-0.98488,-0.16301,-21.23956,0.06283,0.15933,-0.98522,-1.43560
1677765570306000128,0.99637,-0.06499,0.05494,3.04854,-0.05517,-0.98485,-0.16437,-21.25250,0.06479,0.16075,-0.98487,-1.43550
1677765570316000256,0.99644,-0.06183,0.05728,3.04967,-0.05159,-0.98483,-0.16566,-21.26552,0.06666,0.16212,-0.98452,-1.43540
1677765570326000128,0.99649,-0.05893,0.05945,3.05071,-0.04829,-0.98480,-0.16683,-21.27861,0.06838,0.16337,-0.98419,-1.43550
1677765570336000256,0.99652,-0.05616,0.06157,3.05171,-0.04514,-0.98479,-0.16778,-21.29180,0.07005,0.16441,-0.98390,-1.43570
1677765570346000128,0.99653,-0.05392,0.06334,3.05269,-0.04257,-0.98478,-0.16851,-21.30501,0.07146,0.16523,-0.98366,-1.43610
1677765570356000256,0.99655,-0.05214,0.06464,3.05365,-0.04056,-0.98476,-0.16911,-21.31821,0.07248,0.16590,-0.98348,-1.43680
1677765570366000128,0.99655,-0.05029,0.06595,3.05449,-0.03846,-0.98473,-0.16978,-21.33140,0.07348,0.16666,-0.98327,-1.43740
1677765570376000256,0.99656,-0.04785,0.06768,3.05517,-0.03568,-0.98466,-0.17078,-21.34451,0.07481,0.16778,-0.98298,-1.43770
1677765570386000128,0.99653,-0.04563,0.06956,3.05591,-0.03307,-0.98453,-0.17207,-21.35747,0.07634,0.16917,-0.98263,-1.43780
1677765570396000256,0.99647,-0.04360,0.07174,3.05670,-0.03059,-0.98437,-0.17342,-21.37042,0.07818,0.17061,-0.98223,-1.43770
1677765570406000128,0.99638,-0.04120,0.07440,3.05742,-0.02765,-0.98424,-0.17468,-21.38345,0.08043,0.17198,-0.98181,-1.43700
1677765570416000000,0.99626,-0.03884,0.07720,3.05811,-0.02474,-0.98411,-0.17583,-21.39649,0.08280,0.17326,-0.98139,-1.43610
1677765570426000128,0.99613,-0.03644,0.07997,3.05880,-0.02181,-0.98401,-0.17677,-21.40956,0.08513,0.17434,-0.98100,-1.43490
1677765570436000000,0.99600,-0.03394,0.08268,3.05948,-0.01880,-0.98396,-0.17740,-21.42265,0.08738,0.17514,-0.98066,-1.43350
1677765570446000128,0.99586,-0.03151,0.08525,3.06017,-0.01592,-0.98395,-0.17773,-21.43572,0.08948,0.17563,-0.98038,-1.43200
1677765570456000000,0.99579,-0.02851,0.08708,3.06072,-0.01262,-0.98400,-0.17774,-21.44870,0.09075,0.17589,-0.98022,-1.43040
1677765570466000128,0.99580,-0.02560,0.08795,3.06135,-0.00961,-0.98405,-0.17763,-21.46143,0.09109,0.17604,-0.98016,-1.42900
1677765570476000000,0.99588,-0.02368,0.08748,3.06222,-0.00781,-0.98411,-0.17741,-21.47388,0.09029,0.17600,-0.98024,-1.42820
1677765570486000128,0.99603,-0.02296,0.08602,3.06333,-0.00740,-0.98417,-0.17706,-21.48612,0.08872,0.17572,-0.98043,-1.42830
1677765570496000000,0.99622,-0.02258,0.08394,3.06480,-0.00742,-0.98425,-0.17664,-21.49797,0.08660,0.17535,-0.98069,-1.42880
1677765570506000128,0.99644,-0.02300,0.08113,3.06658,-0.00838,-0.98431,-0.17623,-21.50955,0.08391,0.17492,-0.98100,-1.42990
1677765570516000000,0.99672,-0.02406,0.07722,3.06867,-0.01013,-0.98435,-0.17592,-21.52082,0.08024,0.17456,-0.98137,-1.43130
1677765570526000128,0.99704,-0.02535,0.07261,3.07104,-0.01223,-0.98434,-0.17583,-21.53173,0.07593,0.17442,-0.98174,-1.43280
1677765570536000000,0.99736,-0.02682,0.06743,3.07376,-0.01457,-0.98430,-0.17592,-21.54226,0.07109,0.17447,-0.98209,-1.43430
1677765570546000128,0.99772,-0.02875,0.06101,3.07685,-0.01758,-0.98419,-0.17625,-21.55233,0.06512,0.17478,-0.98245,-1.43580
1677765570556000256,0.99805,-0.03140,0.05396,3.08037,-0.02140,-0.98401,-0.17683,-21.56204,0.05865,0.17533,-0.98276,-1.43740
1677765570566000128,0.99834,-0.03378,0.04674,3.08407,-0.02497,-0.98378,-0.17761,-21.57159,0.05198,0.17615,-0.98299,-1.43860
1677765570576000256,0.99858,-0.03523,0.03999,3.08773,-0.02756,-0.98357,-0.17842,-21.58125,0.04562,0.17706,-0.98314,-1.43930
1677765570586000128,0.99877,-0.03629,0.03385,3.09137,-0.02966,-0.98337,-0.17917,-21.59109,0.03979,0.17795,-0.98324,-1.43980
1677765570596000256,0.99889,-0.03743,0.02859,3.09506,-0.03169,-0.98317,-0.17993,-21.60122,0.03484,0.17882,-0.98326,-1.44010
1677765570606000128,0.99896,-0.03821,0.02499,3.09872,-0.03308,-0.98299,-0.18064,-21.61187,0.03147,0.17962,-0.98323,-1.44030
1677765570616000256,0.99899,-0.03847,0.02325,3.10223,-0.03363,-0.98285,-0.18130,-21.62311,0.02983,0.18033,-0.98315,-1.44050
1677765570626000128,0.99900,-0.03872,0.02253,3.10564,-0.03398,-0.98270,-0.18204,-21.63472,0.02919,0.18109,-0.98303,-1.44090
1677765570636000256,0.99897,-0.03904,0.02291,3.10900,-0.03421,-0.98256,-0.18280,-21.64671,0.02965,0.18183,-0.98288,-1.44170
1677765570646000128,0.99892,-0.03945,0.02441,3.11230,-0.03432,-0.98242,-0.18353,-21.65909,0.03122,0.18249,-0.98271,-1.44280
1677765570656000256,0.99883,-0.04042,0.02670,3.11564,-0.03482,-0.98225,-0.18429,-21.67171,0.03367,0.18315,-0.98251,-1.44440
1677765570666000128,0.99869,-0.04192,0.02946,3.11905,-0.03577,-0.98209,-0.18498,-21.68447,0.03669,0.18368,-0.98230,-1.44640
1677765570676000000,0.99853,-0.04370,0.03221,3.12248,-0.03699,-0.98195,-0.18549,-21.69727,0.03973,0.18403,-0.98212,-1.44840
1677765570686000128,0.99836,-0.04567,0.03455,3.12586,-0.03848,-0.98181,-0.18591,-21.71004,0.04242,0.18428,-0.98196,-1.45050
1677765570696000000,0.99821,-0.04698,0.03705,3.12893,-0.03929,-0.98171,-0.18628,-21.72293,0.04512,0.18449,-0.98180,-1.45230
1677765570706000128,0.99810,-0.04729,0.03945,3.13175,-0.03913,-0.98163,-0.18672,-21.73571,0.04755,0.18483,-0.98162,-1.45370
1677765570716000000,0.99804,-0.04692,0.04146,3.13435,-0.03836,-0.98155,-0.18730,-21.74834,0.04948,0.18534,-0.98143,-1.45470
1677765570726000128,0.99803,-0.04580,0.04290,3.13675,-0.03697,-0.98149,-0.18791,-21.76078,0.05072,0.18595,-0.98125,-1.45530
1677765570736000000,0.99805,-0.04452,0.04365,3.13903,-0.03554,-0.98143,-0.18848,-21.77303,0.05123,0.18656,-0.98111,-1.45590
1677765570746000128,0.99811,-0.04333,0.04367,3.14123,-0.03434,-0.98139,-0.18891,-21.78515,0.05104,0.18705,-0.98102,-1.45650
1677765570756000000,0.99818,-0.04214,0.04308,3.14336,-0.03326,-0.98136,-0.18928,-21.79710,0.05025,0.18750,-0.98098,-1.45710
1677765570766000128,0.99830,-0.04051,0.04178,3.14531,-0.03188,-0.98132,-0.18974,-21.80883,0.04869,0.18809,-0.98094,-1.45750
1677765570776000000,0.99843,-0.03910,0.04003,3.14722,-0.03079,-0.98121,-0.19046,-21.82041,0.04673,0.18893,-0.98088,-1.45780
1677765570786000128,0.99852,-0.03817,0.03882,3.14927,-0.03007,-0.98106,-0.19135,-21.83204,0.04539,0.18990,-0.98075,-1.45810
1677765570796000000,0.99857,-0.03743,0.03826,3.15147,-0.02940,-0.98089,-0.19233,-21.84376,0.04473,0.19093,-0.98058,-1.45830
1677765570806000128,0.99858,-0.03743,0.03784,3.15386,-0.02942,-0.98067,-0.19346,-21.85549,0.04435,0.19208,-0.98038,-1.45850
1677765570816000256,0.99858,-0.03720,0.03805,3.15624,-0.02910,-0.98041,-0.19479,-21.86733,0.04455,0.19341,-0.98011,-1.45860
1677765570826000128,0.99859,-0.03590,0.03912,3.15848,-0.02755,-0.98016,-0.19627,-21.87932,0.04539,0.19491,-0.97977,-1.45810
1677765570836000256,0.99858,-0.03453,0.04046,3.16072,-0.02587,-0.97989,-0.19785,-21.89135,0.04648,0.19653,-0.97940,-1.45760
1677765570846000128,0.99859,-0.03308,0.04160,3.16295,-0.02414,-0.97960,-0.19952,-21.90332,0.04735,0.19823,-0.97901,-1.45710
1677765570856000256,0.99861,-0.03128,0.04253,3.16514,-0.02211,-0.97929,-0.20125,-21.91522,0.04795,0.20003,-0.97862,-1.45640
1677765570866000128,0.99863,-0.02971,0.04308,3.16738,-0.02036,-0.97895,-0.20308,-21.92703,0.04821,0.20193,-0.97821,-1.45600
1677765570876000256,0.99865,-0.02861,0.04338,3.16970,-0.01913,-0.97857,-0.20504,-21.93881,0.04831,0.20394,-0.97779,-1.45580
1677765570886000128,0.99866,-0.02743,0.04379,3.17208,-0.01779,-0.97816,-0.20710,-21.95061,0.04852,0.20604,-0.97734,-1.45580
1677765570896000256,0.99866,-0.02677,0.04427,3.17469,-0.01693,-0.97771,-0.20927,-21.96243,0.04888,0.20824,-0.97685,-1.45610
1677765570906000128,0.99863,-0.02695,0.04488,3.17753,-0.01687,-0.97723,-0.21150,-21.97438,0.04956,0.21045,-0.97635,-1.45700
1677765570916000000,0.99856,-0.02749,0.04616,3.18060,-0.01702,-0.97678,-0.21357,-21.98661,0.05096,0.21248,-0.97584,-1.45820
1677765570926000128,0.99844,-0.02849,0.04807,3.18393,-0.01749,-0.97636,-0.21545,-21.99911,0.05307,0.21427,-0.97533,-1.45960
1677765570936000000,0.99831,-0.03021,0.04972,3.18753,-0.01871,-0.97594,-0.21724,-22.01167,0.05509,0.21594,-0.97485,-1.46140
1677765570946000128,0.99818,-0.03169,0.05129,3.19124,-0.01972,-0.97553,-0.21896,-22.02431,0.05697,0.21755,-0.97439,-1.46290
1677765570956000000,0.99806,-0.03290,0.05281,3.19503,-0.02047,-0.97515,-0.22060,-22.03695,0.05876,0.21909,-0.97393,-1.46410
1677765570966000128,0.99798,-0.03384,0.05373,3.19881,-0.02109,-0.97478,-0.22217,-22.04955,0.05989,0.22058,-0.97353,-1.46500
1677765570976000000,0.99796,-0.03396,0.05405,3.20247,-0.02105,-0.97445,-0.22359,-22.06206,0.06026,0.22200,-0.97318,-1.46540
1677765570986000128,0.99799,-0.03392,0.05351,3.20609,-0.02106,-0.97417,-0.22483,-22.07442,0.05975,0.22325,-0.97293,-1.46560
1677765570996000000,0.99807,-0.03419,0.05185,3.20973,-0.02163,-0.97393,-0.22582,-22.08663,0.05822,0.22427,-0.97279,-1.46590
1677765571006000128,0.99817,-0.03455,0.04959,3.21340,-0.02244,-0.97374,-0.22656,-22.09877,0.05612,0.22504,-0.97273,-1.46610
1677765571016000000,0.99829,-0.03480,0.04689,3.21709,-0.02327,-0.97360,-0.22705,-22.11088,0.05355,0.22557,-0.97275,-1.46630
1677765571026000128,0.99840,-0.03557,0.04400,3.22087,-0.02467,-0.97351,-0.22731,-22.12302,0.05092,0.22586,-0.97283,-1.46660
1677765571036000000,0.99849,-0.03631,0.04129,3.22466,-0.02599,-0.97346,-0.22736,-22.13530,0.04845,0.22594,-0.97294,-1.46700
1677765571046000128,0.99856,-0.03695,0.03886,3.22844,-0.02718,-0.97345,-0.22729,-22.14767,0.04622,0.22590,-0.97305,-1.46740
1677765571056000256,0.99861,-0.03802,0.03652,3.23232,-0.02875,-0.97342,-0.22721,-22.16012,0.04419,0.22584,-0.97316,-1.46800
1677765571066000128,0.99863,-0.03925,0.03460,3.23631,-0.03039,-0.97340,-0.22710,-22.17266,0.04259,0.22574,-0.97326,-1.46890
1677765571076000256,0.99863,-0.04066,0.03301,3.24040,-0.03214,-0.97338,-0.22693,-22.18526,0.04135,0.22555,-0.97335,-1.46970
1677765571086000128,0.99862,-0.04209,0.03139,3.24457,-0.03390,-0.97337,-0.22671,-22.19785,0.04010,0.22533,-0.97346,-1.47060
1677765571096000256,0.99861,-0.04344,0.02984,3.24881,-0.03558,-0.97337,-0.22647,-22.21044,0.03889,0.22510,-0.97356,-1.47140
1677765571106000128,0.99860,-0.04458,0.02838,3.25296,-0.03702,-0.97336,-0.22626,-22.22307,0.03771,0.22489,-0.97365,-1.47240
1677765571116000256,0.99861,-0.04526,0.02702,3.25698,-0.03800,-0.97337,-0.22605,-22.23570,0.03653,0.22471,-0.97374,-1.47320
1677765571126000128,0.99862,-0.04577,0.02563,3.26098,-0.03882,-0.97339,-0.22584,-22.24829,0.03529,0.22454,-0.97383,-1.47400
1677765571136000256,0.99862,-0.04687,0.02387,3.26515,-0.04030,-0.97339,-0.22559,-22.26077,0.03381,0.22432,-0.97393,-1.47500
1677765571146000128,0.99857,-0.04879,0.02186,3.26951,-0.04262,-0.97334,-0.22535,-22.27319,0.03227,0.22410,-0.97403,-1.47640
1677765571156000256,0.99852,-0.05064,0.02000,3.27388,-0.04485,-0.97327,-0.22526,-22.28557,0.03088,0.22403,-0.97409,-1.47790
1677765571166000128,0.99848,-0.05195,0.01818,3.27809,-0.04653,-0.97315,-0.22543,-22.29786,0.02940,0.22424,-0.97409,-1.47920
1677765571176000000,0.99850,-0.05210,0.01689,3.28200,-0.04695,-0.97304,-0.22582,-22.31022,0.02820,0.22469,-0.97402,-1.48010
1677765571186000128,0.99854,-0.05155,0.01640,3.28572,-0.04651,-0.97292,-0.22640,-22.32270,0.02763,0.22530,-0.97390,-1.48070
1677765571196000000,0.99856,-0.05110,0.01654,3.28937,-0.04602,-0.97276,-0.22718,-22.33534,0.02770,0.22610,-0.97371,-1.48130
1677765571206000128,0.99854,-0.05091,0.01792,3.29299,-0.04549,-0.97257,-0.22814,-22.34823,0.02904,0.22699,-0.97346,-1.48200
1677765571216000000,0.99852,-0.05041,0.02059,3.29648,-0.04437,-0.97238,-0.22916,-22.36140,0.03157,0.22791,-0.97317,-1.48240
1677765571226000128,0.99849,-0.04968,0.02366,3.29971,-0.04291,-0.97219,-0.23024,-22.37469,0.03444,0.22888,-0.97285,-1.48270
1677765571236000000,0.99847,-0.04817,0.02718,3.30255,-0.04059,-0.97202,-0.23137,-22.38809,0.03756,0.22992,-0.97249,-1.48260
1677765571246000128,0.99848,-0.04550,0.03099,3.30495,-0.03707,-0.97189,-0.23250,-22.40154,0.04070,0.23100,-0.97210,-1.48210
1677765571256000000,0.99851,-0.04266,0.03410,3.30710,-0.03354,-0.97175,-0.23362,-22.41475,0.04310,0.23212,-0.97173,-1.48150
1677765571266000128,0.99855,-0.03995,0.03596,3.30915,-0.03042,-0.97160,-0.23467,-22.42761,0.04431,0.23323,-0.97141,-1.48080
1677765571276000000,0.99864,-0.03716,0.03660,3.31110,-0.02752,-0.97146,-0.23562,-22.44012,0.04431,0.23429,-0.97116,-1.47980
1677765571286000128,0.99876,-0.03441,0.03606,3.31301,-0.02493,-0.97132,-0.23646,-22.45230,0.04316,0.23527,-0.97097,-1.47890
1677765571296000000,0.99892,-0.03163,0.03403,3.31471,-0.02267,-0.97120,-0.23718,-22.46408,0.04055,0.23615,-0.97087,-1.47790
1677765571306000128,0.99911,-0.02900,0.03068,3.31640,-0.02088,-0.97107,-0.23788,-22.47550,0.03670,0.23703,-0.97081,-1.47690
1677765571316000256,0.99929,-0.02675,0.02638,3.31820,-0.01969,-0.97091,-0.23865,-22.48663,0.03200,0.23796,-0.97075,-1.47610
1677765571326000128,0.99944,-0.02503,0.02224,3.32024,-0.01899,-0.97075,-0.23935,-22.49780,0.02758,0.23880,-0.97068,-1.47550
1677765571336000256,0.99952,-0.02433,0.01907,3.32275,-0.01906,-0.97064,-0.23977,-22.50925,0.02435,0.23929,-0.97064,-1.47550
1677765571346000128,0.99955,-0.02517,0.01621,3.32573,-0.02055,-0.97056,-0.23997,-22.52092,0.02178,0.23953,-0.97064,-1.47620
1677765571356000256,0.99953,-0.02715,0.01414,3.32917,-0.02297,-0.97052,-0.23994,-22.53292,0.02024,0.23950,-0.97069,-1.47760
1677765571366000128,0.99947,-0.02940,0.01363,3.33289,-0.02528,-0.97053,-0.23967,-22.54539,0.02027,0.23920,-0.97076,-1.47910
1677765571376000256,0.99939,-0.03162,0.01468,3.33680,-0.02719,-0.97057,-0.23929,-22.55835,0.02182,0.23875,-0.97084,-1.48080
1677765571386000128,0.99929,-0.03365,0.01681,3.34081,-0.02867,-0.97060,-0.23898,-22.57161,0.02435,0.23833,-0.97088,-1.48260
1677765571396000256,0.99918,-0.03543,0.01972,3.34496,-0.02970,-0.97060,-0.23885,-22.58506,0.02760,0.23806,-0.97086,-1.48430
1677765571406000128,0.99903,-0.03752,0.02292,3.34935,-0.03097,-0.97054,-0.23893,-22.59853,0.03121,0.23799,-0.97077,-1.48610
1677765571416000000,0.99886,-0.04007,0.02603,3.35405,-0.03269,-0.97039,-0.23932,-22.61191,0.03485,0.23820,-0.97059,-1.48810
1677765571426000128,0.99866,-0.04283,0.02892,3.35891,-0.03466,-0.97016,-0.23997,-22.62516,0.03834,0.23865,-0.97035,-1.49000
1677765571436000000,0.99847,-0.04552,0.03153,3.36381,-0.03662,-0.96988,-0.24083,-22.63829,0.04154,0.23931,-0.97006,-1.49170
1677765571446000128,0.99831,-0.04722,0.03375,3.36851,-0.03769,-0.96959,-0.24182,-22.65132,0.04415,0.24014,-0.96973,-1.49310
1677765571456000000,0.99822,-0.04798,0.03553,3.37294,-0.03795,-0.96932,-0.24286,-22.66432,0.04609,0.24108,-0.96941,-1.49420
1677765571466000128,0.99813,-0.04853,0.03711,3.37726,-0.03804,-0.96905,-0.24392,-22.67735,0.04780,0.24206,-0.96908,-1.49540
1677765571476000000,0.99805,-0.04908,0.03868,3.38160,-0.03814,-0.96878,-0.24497,-22.69042,0.04950,0.24302,-0.96876,-1.49690
1677765571486000128,0.99793,-0.05024,0.04020,3.38607,-0.03885,-0.96851,-0.24594,-22.70355,0.05129,0.24386,-0.96845,-1.49870
1677765571496000000,0.99777,-0.05190,0.04186,3.39059,-0.04002,-0.96828,-0.24666,-22.71684,0.05334,0.24443,-0.96820,-1.50080
1677765571506000128,0.99759,-0.05365,0.04400,3.39510,-0.04116,-0.96811,-0.24710,-22.73041,0.05585,0.24470,-0.96799,-1.50310
1677765571516000000,0.99740,-0.05526,0.04634,3.39954,-0.04214,-0.96801,-0.24736,-22.74417,0.05853,0.24476,-0.96782,-1.50540
1677765571526000128,0.99719,-0.05712,0.04842,3.40401,-0.04343,-0.96792,-0.24748,-22.75794,0.06101,0.24468,-0.96768,-1.50780
1677765571536000000,0.99699,-0.05950,0.04972,3.40862,-0.04542,-0.96784,-0.24744,-22.77153,0.06284,0.24444,-0.96763,-1.51020
1677765571546000128,0.99679,-0.06231,0.05020,3.41336,-0.04804,-0.96774,-0.24733,-22.78493,0.06400,0.24412,-0.96763,-1.51240
1677765571556000256,0.99662,-0.06508,0.05014,3.41814,-0.05075,-0.96763,-0.24720,-22.79814,0.06460,0.24382,-0.96767,-1.51430
1677765571566000128,0.99652,-0.06696,0.04960,3.42281,-0.05271,-0.96755,-0.24714,-22.81111,0.06454,0.24366,-0.96771,-1.51560
1677765571576000256,0.99652,-0.06792,0.04823,3.42727,-0.05397,-0.96744,-0.24726,-22.82370,0.06345,0.24380,-0.96775,-1.51620
1677765571586000128,0.99661,-0.06802,0.04622,3.43148,-0.05453,-0.96733,-0.24760,-22.83598,0.06155,0.24424,-0.96776,-1.51640
1677765571596000256,0.99679,-0.06675,0.04410,3.43530,-0.05379,-0.96723,-0.24815,-22.84808,0.05922,0.24498,-0.96772,-1.51600
1677765571606000128,0.99705,-0.06448,0.04168,3.43872,-0.05215,-0.96715,-0.24880,-22.86006,0.05636,0.24589,-0.96766,-1.51510
1677765571616000256,0.99734,-0.06157,0.03894,3.44179,-0.04996,-0.96707,-0.24955,-22.87186,0.05302,0.24694,-0.96758,-1.51380
1677765571626000128,0.99763,-0.05859,0.03621,3.44473,-0.04770,-0.96696,-0.25042,-22.88355,0.04969,0.24810,-0.96746,-1.51240
1677765571636000256,0.99784,-0.05624,0.03392,3.44763,-0.04595,-0.96682,-0.25128,-22.89532,0.04693,0.24918,-0.96732,-1.51120
1677765571646000128,0.99798,-0.05435,0.03278,3.45054,-0.04437,-0.96668,-0.25210,-22.90739,0.04539,0.25014,-0.96714,-1.51010
1677765571656000256,0.99805,-0.05327,0.03262,3.45354,-0.04332,-0.96653,-0.25287,-22.91976,0.04499,0.25097,-0.96695,-1.50950
1677765571666000128,0.99805,-0.05283,0.03311,3.45664,-0.04275,-0.96639,-0.25351,-22.93236,0.04539,0.25160,-0.96677,-1.50920
1677765571676000000,0.99800,-0.05302,0.03451,3.45988,-0.04255,-0.96626,-0.25402,-22.94522,0.04681,0.25204,-0.96658,-1.50950
1677765571686000128,0.99789,-0.05356,0.03662,3.46319,-0.04252,-0.96616,-0.25442,-22.95831,0.04900,0.25233,-0.96640,-1.51030
1677765571696000000,0.99776,-0.05435,0.03902,3.46669,-0.04267,-0.96606,-0.25476,-22.97152,0.05154,0.25253,-0.96622,-1.51150
1677765571706000128,0.99761,-0.05521,0.04149,3.47021,-0.04285,-0.96598,-0.25506,-22.98472,0.05416,0.25267,-0.96604,-1.51300
1677765571716000000,0.99749,-0.05571,0.04370,3.47370,-0.04276,-0.96591,-0.25531,-22.99782,0.05643,0.25280,-0.96587,-1.51450
1677765571726000128,0.99739,-0.05600,0.04555,3.47716,-0.04256,-0.96586,-0.25554,-23.01078,0.05831,0.25294,-0.96572,-1.51600
1677765571736000000,0.99733,-0.05588,0.04701,3.48058,-0.04206,-0.96584,-0.25572,-23.02357,0.05969,0.25306,-0.96561,-1.51730
1677765571746000128,0.99731,-0.05553,0.04778,3.48395,-0.04152,-0.96583,-0.25582,-23.03615,0.06036,0.25315,-0.96554,-1.51840
1677765571756000000,0.99734,-0.05510,0.04763,3.48731,-0.04114,-0.96584,-0.25585,-23.04844,0.06010,0.25321,-0.96554,-1.51930
1677765571766000128,0.99741,-0.05472,0.04676,3.49067,-0.04100,-0.96587,-0.25577,-23.06050,0.05916,0.25319,-0.96561,-1.52000
1677765571776000000,0.99746,-0.05498,0.04525,3.49419,-0.04164,-0.96590,-0.25555,-23.07239,0.05776,0.25302,-0.96573,-1.52080
1677765571786000128,0.99750,-0.05582,0.04333,3.49786,-0.04297,-0.96593,-0.25521,-23.08415,0.05610,0.25271,-0.96592,-1.52170
1677765571796000000,0.99754,-0.05666,0.04134,3.50157,-0.04431,-0.96598,-0.25479,-23.09582,0.05437,0.25233,-0.96611,-1.52240
1677765571806000128,0.99758,-0.05735,0.03941,3.50528,-0.04549,-0.96604,-0.25435,-23.10743,0.05266,0.25194,-0.96631,-1.52290
1677765571816000256,0.99761,-0.05788,0.03762,3.50893,-0.04648,-0.96612,-0.25387,-23.11904,0.05104,0.25151,-0.96651,-1.52340
1677765571826000128,0.99766,-0.05795,0.03621,3.51248,-0.04693,-0.96624,-0.25333,-23.13068,0.04967,0.25104,-0.96670,-1.52380
1677765571836000256,0.99770,-0.05801,0.03504,3.51603,-0.04732,-0.96639,-0.25270,-23.14232,0.04852,0.25047,-0.96691,-1.52430
1677765571846000128,0.99773,-0.05840,0.03368,3.51959,-0.04807,-0.96654,-0.25198,-23.15391,0.04727,0.24979,-0.96715,-1.52510
1677765571856000256,0.99775,-0.05886,0.03222,3.52309,-0.04892,-0.96670,-0.25119,-23.16542,0.04593,0.24904,-0.96740,-1.52620
1677765571866000128,0.99778,-0.05899,0.03098,3.52646,-0.04939,-0.96689,-0.25038,-23.17691,0.04473,0.24829,-0.96765,-1.52720
1677765571876000256,0.99783,-0.05870,0.02998,3.52968,-0.04939,-0.96709,-0.24958,-23.18836,0.04365,0.24756,-0.96789,-1.52820
1677765571886000128,0.99787,-0.05829,0.02919,3.53280,-0.04922,-0.96729,-0.24887,-23.19976,0.04274,0.24690,-0.96810,-1.52920
1677765571896000256,0.99792,-0.05794,0.02842,3.53587,-0.04910,-0.96745,-0.24827,-23.21105,0.04188,0.24636,-0.96827,-1.53030
1677765571906000128,0.99794,-0.05783,0.02772,3.53898,-0.04918,-0.96757,-0.24776,-23.22226,0.04115,0.24589,-0.96842,-1.53150
1677765571916000000,0.99792,-0.05837,0.02738,3.54227,-0.04981,-0.96765,-0.24732,-23.23347,0.04093,0.24545,-0.96855,-1.53280
1677765571926000128,0.99782,-0.05993,0.02780,3.54582,-0.05124,-0.96768,-0.24693,-23.24478,0.04170,0.24496,-0.96863,-1.53440
1677765571936000000,0.99767,-0.06164,0.02933,3.54945,-0.05254,-0.96771,-0.24652,-23.25628,0.04358,0.24440,-0.96869,-1.53590
1677765571946000128,0.99749,-0.06343,0.03139,3.55305,-0.05379,-0.96775,-0.24610,-23.26784,0.04599,0.24380,-0.96874,-1.53730
1677765571956000000,0.99731,-0.06504,0.03372,3.55658,-0.05481,-0.96779,-0.24570,-23.27944,0.04861,0.24319,-0.96876,-1.53870
1677765571966000128,0.99714,-0.06623,0.03641,3.56006,-0.05533,-0.96786,-0.24531,-23.29106,0.05149,0.24260,-0.96876,-1.53990
