timestamp (ns), T_wf(00), T_wf(01), T_wf(02), T_wf(03), T_wf(10), T_wf(11), T_wf(12), T_wf(13), T_wf(20), T_wf(21), T_wf(22), T_wf(23)
1677764348854000384,0.99053,0.13613,-0.01789,7.40930,-0.13609,0.99069,0.00341,0.17687,0.01819,-0.00094,0.99983,-0.00870
1677764348864000256,0.99052,0.13574,-0.02089,7.41859,-0.13569,0.99074,0.00381,0.17600,0.02121,-0.00094,0.99977,-0.00746
1677764348874000384,0.99051,0.13547,-0.02328,7.42809,-0.13541,0.99078,0.00413,0.17509,0.02363,-0.00094,0.99972,-0.00663
1677764348884000256,0.99049,0.13528,-0.02509,7.43781,-0.13521,0.99081,0.00437,0.17415,0.02545,-0.00094,0.99968,-0.00600
1677764348894000384,0.99047,0.13519,-0.02650,7.44770,-0.13512,0.99082,0.00456,0.17319,0.02687,-0.00094,0.99964,-0.00576
1677764348904000256,0.99043,0.13519,-0.02772,7.45772,-0.13511,0.99082,0.00473,0.17219,0.02810,-0.00094,0.99960,-0.00573
1677764348914000384,0.99039,0.13529,-0.02880,7.46786,-0.13520,0.99081,0.00488,0.17114,0.02919,-0.00094,0.99957,-0.00570
1677764348924000256,0.99032,0.13556,-0.02978,7.47812,-0.13547,0.99077,0.00502,0.17007,0.03019,-0.00094,0.99954,-0.00577
1677764348934000128,0.99022,0.13603,-0.03085,7.48852,-0.13593,0.99070,0.00519,0.16906,0.03127,-0.00094,0.99951,-0.00585
1677764348944000256,0.99012,0.13660,-0.03180,7.49904,-0.13650,0.99063,0.00534,0.16807,0.03223,-0.00095,0.99948,-0.00592
1677764348954000128,0.99000,0.13723,-0.03255,7.50974,-0.13712,0.99054,0.00547,0.16709,0.03300,-0.00095,0.99945,-0.00599
1677764348964000256,0.98991,0.13776,-0.03304,7.52064,-0.13765,0.99047,0.00556,0.16619,0.03349,-0.00095,0.99944,-0.00637
1677764348974000128,0.98988,0.13805,-0.03295,7.53184,-0.13795,0.99042,0.00556,0.16545,0.03340,-0.00096,0.99944,-0.00705
1677764348984000256,0.98988,0.13815,-0.03247,7.54323,-0.13804,0.99041,0.00549,0.16482,0.03292,-0.00096,0.99946,-0.00802
1677764348994000128,0.98991,0.13813,-0.03158,7.55479,-0.13802,0.99041,0.00537,0.16422,0.03202,-0.00096,0.99949,-0.00900
1677764349004000256,0.98997,0.13803,-0.02997,7.56652,-0.13793,0.99043,0.00514,0.16359,0.03040,-0.00096,0.99954,-0.00979
1677764349014000128,0.99008,0.13774,-0.02781,7.57839,-0.13766,0.99047,0.00483,0.16288,0.02821,-0.00095,0.99960,-0.01047
1677764349024000256,0.99021,0.13723,-0.02549,7.59037,-0.13716,0.99054,0.00449,0.16212,0.02586,-0.00095,0.99967,-0.01075
1677764349034000128,0.99036,0.13654,-0.02313,7.60232,-0.13648,0.99063,0.00414,0.16139,0.02348,-0.00095,0.99972,-0.01083
1677764349044000256,0.99052,0.13581,-0.02083,7.61422,-0.13576,0.99073,0.00380,0.16067,0.02116,-0.00094,0.99978,-0.01071
1677764349054000128,0.99065,0.13512,-0.01895,7.62596,-0.13507,0.99083,0.00353,0.15982,0.01926,-0.00094,0.99981,-0.01050
1677764349064000256,0.99078,0.13439,-0.01739,7.63756,-0.13435,0.99093,0.00330,0.15883,0.01767,-0.00093,0.99984,-0.01028
1677764349074000128,0.99090,0.13362,-0.01618,7.64897,-0.13359,0.99103,0.00311,0.15768,0.01645,-0.00092,0.99986,-0.01006
1677764349084000256,0.99102,0.13285,-0.01541,7.66021,-0.13282,0.99114,0.00299,0.15647,0.01567,-0.00092,0.99988,-0.00993
1677764349094000384,0.99112,0.13214,-0.01460,7.67138,-0.13211,0.99123,0.00287,0.15527,0.01485,-0.00091,0.99989,-0.00991
1677764349104000256,0.99122,0.13151,-0.01363,7.68255,-0.13148,0.99131,0.00273,0.15405,0.01387,-0.00091,0.99990,-0.01009
1677764349114000384,0.99131,0.13091,-0.01261,7.69369,-0.13089,0.99139,0.00258,0.15282,0.01284,-0.00091,0.99992,-0.01036
1677764349124000256,0.99140,0.13036,-0.01141,7.70481,-0.13034,0.99147,0.00241,0.15156,0.01163,-0.00090,0.99993,-0.01084
1677764349134000384,0.99149,0.12981,-0.01000,7.71591,-0.12980,0.99154,0.00222,0.15021,0.01020,-0.00090,0.99995,-0.01142
1677764349144000256,0.99158,0.12921,-0.00861,7.72696,-0.12920,0.99162,0.00202,0.14875,0.00880,-0.00089,0.99996,-0.01209
1677764349154000384,0.99168,0.12854,-0.00735,7.73790,-0.12853,0.99170,0.00185,0.14718,0.00753,-0.00089,0.99997,-0.01287
1677764349164000256,0.99178,0.12776,-0.00644,7.74864,-0.12775,0.99180,0.00172,0.14553,0.00661,-0.00088,0.99998,-0.01354
1677764349174000384,0.99190,0.12686,-0.00601,7.75914,-0.12685,0.99192,0.00165,0.14384,0.00617,-0.00088,0.99998,-0.01422
1677764349184000256,0.99202,0.12591,-0.00601,7.76943,-0.12590,0.99204,0.00164,0.14209,0.00617,-0.00087,0.99998,-0.01479
1677764349194000128,0.99214,0.12499,-0.00642,7.77952,-0.12498,0.99216,0.00168,0.14024,0.00658,-0.00087,0.99998,-0.01526
1677764349204000256,0.99224,0.12409,-0.00722,7.78943,-0.12408,0.99227,0.00177,0.13835,0.00738,-0.00086,0.99997,-0.01573
1677764349214000128,0.99235,0.12323,-0.00804,7.79924,-0.12322,0.99238,0.00186,0.13648,0.00821,-0.00085,0.99997,-0.01599
1677764349224000256,0.99244,0.12243,-0.00847,7.80902,-0.12242,0.99248,0.00190,0.13467,0.00863,-0.00085,0.99996,-0.01626
1677764349234000128,0.99252,0.12180,-0.00840,7.81884,-0.12178,0.99255,0.00188,0.13293,0.00857,-0.00084,0.99996,-0.01643
1677764349244000256,0.99257,0.12144,-0.00774,7.82874,-0.12143,0.99260,0.00179,0.13128,0.00790,-0.00084,0.99997,-0.01640
1677764349254000128,0.99258,0.12144,-0.00622,7.83872,-0.12143,0.99260,0.00161,0.12980,0.00637,-0.00084,0.99998,-0.01637
1677764349264000256,0.99255,0.12174,-0.00431,7.84874,-0.12173,0.99256,0.00138,0.12846,0.00445,-0.00084,0.99999,-0.01613
1677764349274000128,0.99249,0.12227,-0.00218,7.85875,-0.12227,0.99250,0.00112,0.12727,0.00230,-0.00085,1.00000,-0.01600
1677764349284000256,0.99241,0.12297,0.00016,7.86874,-0.12297,0.99241,0.00084,0.12623,-0.00005,-0.00085,1.00000,-0.01587
1677764349294000128,0.99230,0.12381,0.00243,7.87865,-0.12381,0.99231,0.00056,0.12523,-0.00234,-0.00086,1.00000,-0.01564
1677764349304000256,0.99220,0.12461,0.00420,7.88839,-0.12461,0.99221,0.00034,0.12436,-0.00413,-0.00086,0.99999,-0.01561
1677764349314000128,0.99210,0.12531,0.00521,7.89792,-0.12531,0.99212,0.00022,0.12362,-0.00514,-0.00087,0.99999,-0.01567
1677764349324000000,0.99203,0.12592,0.00555,7.90729,-0.12592,0.99204,0.00017,0.12299,-0.00549,-0.00087,0.99998,-0.01564
1677764349334000384,0.99197,0.12633,0.00512,7.91644,-0.12633,0.99199,0.00023,0.12254,-0.00505,-0.00087,0.99999,-0.01560
1677764349344000256,0.99196,0.12647,0.00404,7.92538,-0.12648,0.99197,0.00037,0.12230,-0.00396,-0.00088,0.99999,-0.01536
1677764349354000384,0.99200,0.12623,0.00237,7.93412,-0.12623,0.99200,0.00058,0.12219,-0.00228,-0.00087,1.00000,-0.01492
1677764349364000256,0.99209,0.12556,0.00040,7.94271,-0.12556,0.99209,0.00083,0.12210,-0.00029,-0.00087,1.00000,-0.01418
1677764349374000384,0.99222,0.12449,-0.00149,7.95128,-0.12448,0.99222,0.00106,0.12191,0.00161,-0.00086,1.00000,-0.01324
1677764349384000256,0.99238,0.12318,-0.00317,7.95988,-0.12318,0.99238,0.00125,0.12165,0.00330,-0.00085,0.99999,-0.01220
1677764349394000384,0.99254,0.12181,-0.00448,7.96857,-0.12181,0.99255,0.00140,0.12140,0.00462,-0.00084,0.99999,-0.01126
1677764349404000256,0.99269,0.12056,-0.00536,7.97743,-0.12056,0.99271,0.00149,0.12114,0.00550,-0.00083,0.99998,-0.01042
1677764349414000384,0.99281,0.11957,-0.00568,7.98647,-0.11956,0.99283,0.00152,0.12083,0.00582,-0.00083,0.99998,-0.00999
1677764349424000256,0.99290,0.11878,-0.00588,7.99565,-0.11878,0.99292,0.00153,0.12038,0.00602,-0.00082,0.99998,-0.00965
1677764349434000128,0.99298,0.11816,-0.00618,8.00489,-0.11815,0.99299,0.00156,0.11987,0.00632,-0.00082,0.99998,-0.00951
1677764349444000256,0.99303,0.11769,-0.00638,8.01421,-0.11768,0.99305,0.00158,0.11935,0.00652,-0.00081,0.99998,-0.00938
1677764349454000128,0.99306,0.11738,-0.00682,8.02355,-0.11737,0.99309,0.00162,0.11889,0.00697,-0.00081,0.99998,-0.00944
1677764349464000256,0.99309,0.11713,-0.00765,8.03292,-0.11712,0.99312,0.00172,0.11855,0.00779,-0.00081,0.99997,-0.00951
1677764349474000128,0.99311,0.11686,-0.00840,8.04236,-0.11685,0.99315,0.00180,0.11832,0.00855,-0.00081,0.99996,-0.00967
1677764349484000256,0.99315,0.11649,-0.00903,8.05189,-0.11647,0.99319,0.00187,0.11817,0.00919,-0.00081,0.99996,-0.00984
1677764349494000128,0.99321,0.11591,-0.00971,8.06147,-0.11590,0.99326,0.00194,0.11801,0.00987,-0.00080,0.99995,-0.01001
1677764349504000256,0.99329,0.11517,-0.01013,8.07113,-0.11516,0.99335,0.00198,0.11778,0.01029,-0.00080,0.99995,-0.01017
1677764349514000128,0.99340,0.11427,-0.01039,8.08087,-0.11425,0.99345,0.00199,0.11747,0.01055,-0.00079,0.99994,-0.01024
1677764349524000256,0.99352,0.11316,-0.01054,8.09071,-0.11315,0.99358,0.00199,0.11707,0.01070,-0.00078,0.99994,-0.01041
1677764349534000128,0.99367,0.11184,-0.01041,8.10065,-0.11183,0.99373,0.00195,0.11651,0.01056,-0.00077,0.99994,-0.01048
1677764349544000256,0.99384,0.11038,-0.00992,8.11069,-0.11037,0.99389,0.00187,0.11585,0.01007,-0.00076,0.99995,-0.01065
1677764349554000128,0.99401,0.10887,-0.00907,8.12086,-0.10886,0.99406,0.00175,0.11514,0.00921,-0.00075,0.99996,-0.01092
1677764349564000256,0.99419,0.10737,-0.00788,8.13114,-0.10736,0.99422,0.00160,0.11437,0.00800,-0.00074,0.99997,-0.01119
1677764349574000128,0.99436,0.10586,-0.00662,8.14146,-0.10585,0.99438,0.00144,0.11346,0.00674,-0.00073,0.99998,-0.01156
1677764349584000256,0.99453,0.10429,-0.00551,8.15173,-0.10428,0.99455,0.00130,0.11239,0.00562,-0.00072,0.99998,-0.01193
1677764349594000384,0.99470,0.10267,-0.00459,8.16201,-0.10267,0.99471,0.00119,0.11122,0.00469,-0.00071,0.99999,-0.01230
1677764349604000256,0.99488,0.10103,-0.00382,8.17228,-0.10102,0.99488,0.00109,0.11004,0.00391,-0.00070,0.99999,-0.01277
1677764349614000384,0.99504,0.09944,-0.00305,8.18258,-0.09943,0.99504,0.00100,0.10889,0.00314,-0.00069,0.99999,-0.01334
1677764349624000256,0.99519,0.09796,-0.00230,8.19297,-0.09796,0.99519,0.00091,0.10772,0.00238,-0.00068,1.00000,-0.01401
1677764349634000384,0.99532,0.09662,-0.00150,8.20341,-0.09662,0.99532,0.00082,0.10643,0.00157,-0.00067,1.00000,-0.01479
1677764349644000256,0.99544,0.09541,-0.00045,8.21397,-0.09541,0.99544,0.00071,0.10492,0.00052,-0.00066,1.00000,-0.01586
1677764349654000384,0.99554,0.09430,0.00081,8.22467,-0.09430,0.99554,0.00058,0.10324,-0.00076,-0.00065,1.00000,-0.01703
1677764349664000256,0.99564,0.09329,0.00238,8.23551,-0.09329,0.99564,0.00043,0.10148,-0.00233,-0.00065,1.00000,-0.01851
1677764349674000384,0.99571,0.09240,0.00430,8.24653,-0.09240,0.99572,0.00024,0.09970,-0.00426,-0.00064,0.99999,-0.02008
1677764349684000256,0.99577,0.09163,0.00675,8.25777,-0.09163,0.99579,0.00002,0.09805,-0.00672,-0.00063,0.99998,-0.02176
1677764349694000128,0.99581,0.09093,0.00959,8.26922,-0.09093,0.99586,-0.00024,0.09660,-0.00958,-0.00063,0.99995,-0.02354
1677764349704000256,0.99584,0.09029,0.01251,8.28073,-0.09029,0.99592,-0.00051,0.09537,-0.01250,-0.00063,0.99992,-0.02512
1677764349714000128,0.99584,0.08980,0.01519,8.29222,-0.08980,0.99596,-0.00075,0.09429,-0.01520,-0.00062,0.99988,-0.02630
1677764349724000256,0.99584,0.08947,0.01728,8.30354,-0.08947,0.99599,-0.00093,0.09327,-0.01729,-0.00062,0.99985,-0.02698
1677764349734000128,0.99584,0.08918,0.01850,8.31459,-0.08918,0.99602,-0.00104,0.09240,-0.01851,-0.00062,0.99983,-0.02716
1677764349744000256,0.99587,0.08881,0.01900,8.32541,-0.08881,0.99605,-0.00108,0.09175,-0.01902,-0.00062,0.99982,-0.02693
1677764349754000128,0.99592,0.08825,0.01877,8.33599,-0.08825,0.99610,-0.00105,0.09126,-0.01879,-0.00061,0.99982,-0.02630
1677764349764000256,0.99600,0.08752,0.01787,8.34629,-0.08752,0.99616,-0.00096,0.09090,-0.01789,-0.00061,0.99984,-0.02557
1677764349774000128,0.99610,0.08672,0.01652,8.35633,-0.08672,0.99623,-0.00084,0.09053,-0.01653,-0.00060,0.99986,-0.02454
1677764349784000256,0.99619,0.08599,0.01477,8.36613,-0.08599,0.99630,-0.00068,0.09019,-0.01477,-0.00060,0.99989,-0.02341
1677764349794000128,0.99626,0.08551,0.01267,8.37571,-0.08551,0.99634,-0.00049,0.09004,-0.01266,-0.00059,0.99992,-0.02208
1677764349804000256,0.99629,0.08539,0.01052,8.38511,-0.08539,0.99635,-0.00031,0.09005,-0.01051,-0.00059,0.99994,-0.02064
1677764349814000128,0.99630,0.08556,0.00811,8.39428,-0.08556,0.99633,-0.00010,0.09017,-0.00809,-0.00059,0.99997,-0.01911
1677764349824000000,0.99629,0.08591,0.00558,8.40323,-0.08592,0.99630,0.00012,0.09055,-0.00555,-0.00060,0.99998,-0.01757
1677764349834000384,0.99625,0.08642,0.00322,8.41213,-0.08643,0.99626,0.00032,0.09099,-0.00318,-0.00060,0.99999,-0.01603
1677764349844000256,0.99621,0.08701,0.00114,8.42104,-0.08701,0.99621,0.00051,0.09149,-0.00109,-0.00060,1.00000,-0.01469
1677764349854000384,0.99615,0.08762,-0.00051,8.43001,-0.08762,0.99615,0.00065,0.09208,0.00057,-0.00061,1.00000,-0.01355
1677764349864000256,0.99610,0.08822,-0.00160,8.43910,-0.08822,0.99610,0.00076,0.09269,0.00167,-0.00061,1.00000,-0.01282
1677764349874000384,0.99605,0.08876,-0.00215,8.44833,-0.08876,0.99605,0.00081,0.09330,0.00221,-0.00061,1.00000,-0.01228
1677764349884000256,0.99601,0.08920,-0.00218,8.45771,-0.08920,0.99601,0.00082,0.09392,0.00225,-0.00062,1.00000,-0.01215
1677764349894000384,0.99598,0.08951,-0.00166,8.46725,-0.08951,0.99599,0.00077,0.09448,0.00173,-0.00062,1.00000,-0.01241
1677764349904000256,0.99596,0.08978,-0.00061,8.47696,-0.08978,0.99596,0.00068,0.09498,0.00067,-0.00062,1.00000,-0.01288
1677764349914000384,0.99594,0.08999,0.00074,8.48677,-0.08999,0.99594,0.00056,0.09543,-0.00068,-0.00062,1.00000,-0.01355
1677764349924000256,0.99593,0.09013,0.00209,8.49667,-0.09013,0.99593,0.00044,0.09579,-0.00204,-0.00062,1.00000,-0.01432
1677764349934000128,0.99592,0.09021,0.00342,8.50658,-0.09021,0.99592,0.00032,0.09613,-0.00338,-0.00062,0.99999,-0.01508
1677764349944000256,0.99592,0.09016,0.00444,8.51647,-0.09016,0.99593,0.00023,0.09643,-0.00440,-0.00062,0.99999,-0.01575
1677764349954000128,0.99594,0.08994,0.00496,8.52625,-0.08994,0.99595,0.00018,0.09662,-0.00493,-0.00062,0.99999,-0.01612
1677764349964000256,0.99597,0.08960,0.00491,8.53592,-0.08960,0.99598,0.00018,0.09657,-0.00487,-0.00062,0.99999,-0.01639
1677764349974000128,0.99600,0.08920,0.00442,8.54552,-0.08920,0.99601,0.00022,0.09619,-0.00438,-0.00062,0.99999,-0.01625
1677764349984000256,0.99604,0.08880,0.00385,8.55513,-0.08880,0.99605,0.00027,0.09556,-0.00381,-0.00062,0.99999,-0.01612
1677764349994000128,0.99608,0.08837,0.00307,8.56473,-0.08837,0.99609,0.00034,0.09475,-0.00303,-0.00061,1.00000,-0.01599
1677764350004000256,0.99613,0.08789,0.00218,8.57439,-0.08789,0.99613,0.00042,0.09383,-0.00214,-0.00061,1.00000,-0.01585
1677764350014000128,0.99618,0.08731,0.00147,8.58415,-0.08731,0.99618,0.00048,0.09272,-0.00142,-0.00060,1.00000,-0.01572
1677764350024000256,0.99624,0.08669,0.00071,8.59395,-0.08669,0.99624,0.00054,0.09128,-0.00066,-0.00060,1.00000,-0.01559
1677764350034000128,0.99628,0.08617,-0.00018,8.60378,-0.08617,0.99628,0.00061,0.08977,0.00023,-0.00060,1.00000,-0.01546
1677764350044000256,0.99630,0.08596,-0.00111,8.61365,-0.08596,0.99630,0.00069,0.08823,0.00116,-0.00060,1.00000,-0.01522
1677764350054000128,0.99628,0.08612,-0.00210,8.62361,-0.08612,0.99628,0.00078,0.08668,0.00216,-0.00060,1.00000,-0.01489
1677764350064000256,0.99625,0.08651,-0.00293,8.63370,-0.08650,0.99625,0.00086,0.08504,0.00299,-0.00060,1.00000,-0.01476
1677764350074000128,0.99620,0.08702,-0.00351,8.64391,-0.08701,0.99621,0.00091,0.08320,0.00357,-0.00060,0.99999,-0.01463
1677764350084000256,0.99615,0.08757,-0.00403,8.65421,-0.08757,0.99616,0.00096,0.08123,0.00409,-0.00061,0.99999,-0.01450
1677764350094000384,0.99609,0.08823,-0.00453,8.66462,-0.08823,0.99610,0.00102,0.07928,0.00460,-0.00061,0.99999,-0.01468
1677764350104000256,0.99602,0.08903,-0.00502,8.67513,-0.08903,0.99603,0.00107,0.07738,0.00509,-0.00062,0.99999,-0.01495
1677764350114000384,0.99593,0.08991,-0.00582,8.68561,-0.08990,0.99595,0.00115,0.07547,0.00590,-0.00062,0.99998,-0.01542
1677764350124000256,0.99584,0.09081,-0.00736,8.69592,-0.09081,0.99587,0.00130,0.07349,0.00745,-0.00063,0.99997,-0.01569
1677764350134000384,0.99574,0.09171,-0.00952,8.70605,-0.09170,0.99579,0.00151,0.07141,0.00962,-0.00064,0.99995,-0.01556
1677764350144000256,0.99563,0.09256,-0.01211,8.71602,-0.09254,0.99571,0.00177,0.06920,0.01222,-0.00064,0.99993,-0.01513
1677764350154000384,0.99552,0.09336,-0.01521,8.72581,-0.09334,0.99563,0.00208,0.06690,0.01534,-0.00065,0.99988,-0.01440
1677764350164000256,0.99537,0.09417,-0.01918,8.73532,-0.09414,0.99556,0.00247,0.06454,0.01933,-0.00065,0.99981,-0.01366
1677764350174000384,0.99518,0.09507,-0.02413,8.74453,-0.09503,0.99547,0.00297,0.06204,0.02431,-0.00066,0.99970,-0.01263
1677764350184000256,0.99494,0.09612,-0.02908,8.75367,-0.09606,0.99537,0.00348,0.05953,0.02928,-0.00067,0.99957,-0.01159
1677764350194000128,0.99470,0.09730,-0.03333,8.76297,-0.09723,0.99525,0.00394,0.05720,0.03356,-0.00067,0.99944,-0.01075
1677764350204000256,0.99445,0.09858,-0.03669,8.77250,-0.09849,0.99513,0.00432,0.05505,0.03693,-0.00068,0.99932,-0.00992
1677764350214000128,0.99424,0.09989,-0.03882,8.78237,-0.09979,0.99500,0.00459,0.05303,0.03909,-0.00069,0.99924,-0.00939
1677764350224000256,0.99408,0.10137,-0.03918,8.79278,-0.10126,0.99485,0.00470,0.05112,0.03946,-0.00070,0.99922,-0.00916
1677764350234000128,0.99396,0.10299,-0.03779,8.80370,-0.10289,0.99468,0.00463,0.04918,0.03807,-0.00071,0.99927,-0.00954
1677764350244000256,0.99390,0.10468,-0.03478,8.81508,-0.10459,0.99451,0.00439,0.04721,0.03505,-0.00072,0.99939,-0.01031
1677764350254000128,0.99384,0.10641,-0.03093,8.82672,-0.10634,0.99432,0.00405,0.04525,0.03119,-0.00074,0.99951,-0.01139
1677764350264000256,0.99377,0.10821,-0.02679,8.83846,-0.10815,0.99413,0.00367,0.04349,0.02703,-0.00075,0.99963,-0.01258
1677764350274000128,0.99365,0.11026,-0.02251,8.85024,-0.11022,0.99390,0.00326,0.04190,0.02273,-0.00076,0.99974,-0.01366
1677764350284000256,0.99346,0.11271,-0.01811,8.86196,-0.11268,0.99363,0.00284,0.04048,0.01832,-0.00078,0.99983,-0.01484
1677764350294000128,0.99320,0.11555,-0.01400,8.87350,-0.11553,0.99330,0.00243,0.03913,0.01419,-0.00080,0.99990,-0.01562
1677764350304000256,0.99288,0.11862,-0.01068,8.88474,-0.11860,0.99294,0.00210,0.03774,0.01085,-0.00082,0.99994,-0.01630
1677764350314000128,0.99253,0.12172,-0.00811,8.89568,-0.12171,0.99256,0.00184,0.03638,0.00827,-0.00084,0.99997,-0.01657
1677764350324000000,0.99217,0.12476,-0.00596,8.90639,-0.12475,0.99219,0.00162,0.03513,0.00612,-0.00086,0.99998,-0.01664
1677764350334000384,0.99181,0.12763,-0.00446,8.91680,-0.12763,0.99182,0.00146,0.03409,0.00461,-0.00088,0.99999,-0.01642
1677764350344000256,0.99147,0.13027,-0.00384,8.92690,-0.13026,0.99148,0.00141,0.03326,0.00399,-0.00090,0.99999,-0.01609
1677764350354000384,0.99115,0.13266,-0.00414,8.93674,-0.13265,0.99116,0.00148,0.03258,0.00430,-0.00092,0.99999,-0.01575
1677764350364000256,0.99086,0.13478,-0.00461,8.94646,-0.13478,0.99087,0.00157,0.03190,0.00478,-0.00093,0.99999,-0.01532
1677764350374000384,0.99062,0.13658,-0.00490,8.95617,-0.13658,0.99063,0.00163,0.03119,0.00508,-0.00095,0.99999,-0.01509
1677764350384000256,0.99040,0.13810,-0.00541,8.96580,-0.13809,0.99042,0.00172,0.03048,0.00559,-0.00096,0.99998,-0.01496
1677764350394000384,0.99022,0.13935,-0.00603,8.97540,-0.13934,0.99024,0.00182,0.02978,0.00622,-0.00096,0.99998,-0.01492
1677764350404000256,0.99008,0.14036,-0.00632,8.98509,-0.14035,0.99010,0.00188,0.02913,0.00652,-0.00097,0.99998,-0.01499
1677764350414000384,0.98997,0.14113,-0.00623,8.99494,-0.14112,0.98999,0.00187,0.02862,0.00643,-0.00098,0.99998,-0.01516
1677764350424000256,0.98989,0.14174,-0.00594,9.00488,-0.14173,0.98990,0.00184,0.02817,0.00614,-0.00098,0.99998,-0.01543
1677764350434000128,0.98982,0.14222,-0.00571,9.01485,-0.14221,0.98983,0.00182,0.02770,0.00591,-0.00098,0.99998,-0.01569
1677764350444000256,0.98977,0.14258,-0.00566,9.02481,-0.14258,0.98978,0.00181,0.02718,0.00586,-0.00099,0.99998,-0.01596
1677764350454000128,0.98973,0.14282,-0.00558,9.03480,-0.14281,0.98975,0.00180,0.02648,0.00578,-0.00099,0.99998,-0.01613
1677764350464000256,0.98971,0.14299,-0.00536,9.04482,-0.14298,0.98972,0.00177,0.02553,0.00555,-0.00099,0.99998,-0.01630
1677764350474000128,0.98969,0.14310,-0.00516,9.05484,-0.14310,0.98971,0.00175,0.02438,0.00536,-0.00099,0.99999,-0.01637
1677764350484000256,0.98968,0.14318,-0.00496,9.06486,-0.14318,0.98970,0.00172,0.02308,0.00515,-0.00099,0.99999,-0.01624
1677764350494000128,0.98968,0.14323,-0.00465,9.07489,-0.14323,0.98969,0.00167,0.02157,0.00484,-0.00099,0.99999,-0.01591
1677764350504000256,0.98968,0.14321,-0.00448,9.08493,-0.14320,0.98969,0.00165,0.01995,0.00467,-0.00099,0.99999,-0.01558
1677764350514000128,0.98969,0.14315,-0.00451,9.09498,-0.14315,0.98970,0.00165,0.01818,0.00470,-0.00099,0.99999,-0.01515
1677764350524000256,0.98969,0.14316,-0.00470,9.10505,-0.14316,0.98970,0.00168,0.01634,0.00490,-0.00099,0.99999,-0.01472
1677764350534000128,0.98967,0.14328,-0.00503,9.11518,-0.14327,0.98968,0.00173,0.01453,0.00522,-0.00099,0.99999,-0.01439
1677764350544000256,0.98965,0.14340,-0.00539,9.12540,-0.14340,0.98966,0.00178,0.01275,0.00559,-0.00099,0.99998,-0.01416
1677764350554000128,0.98964,0.14349,-0.00563,9.13573,-0.14348,0.98965,0.00182,0.01094,0.00583,-0.00099,0.99998,-0.01393
1677764350564000256,0.98963,0.14354,-0.00581,9.14613,-0.14353,0.98964,0.00185,0.00914,0.00602,-0.00099,0.99998,-0.01390
1677764350574000128,0.98962,0.14356,-0.00598,9.15661,-0.14355,0.98964,0.00187,0.00744,0.00619,-0.00099,0.99998,-0.01387
1677764350584000256,0.98962,0.14358,-0.00598,9.16720,-0.14357,0.98964,0.00187,0.00590,0.00618,-0.00099,0.99998,-0.01405
1677764350594000384,0.98961,0.14365,-0.00580,9.17788,-0.14365,0.98963,0.00185,0.00451,0.00601,-0.00099,0.99998,-0.01432
1677764350604000256,0.98960,0.14371,-0.00537,9.18866,-0.14371,0.98962,0.00178,0.00321,0.00557,-0.00099,0.99998,-0.01479
1677764350614000384,0.98962,0.14364,-0.00483,9.19947,-0.14363,0.98963,0.00171,0.00187,0.00503,-0.00099,0.99999,-0.01557
1677764350624000256,0.98964,0.14348,-0.00433,9.21029,-0.14347,0.98965,0.00163,0.00033,0.00452,-0.00099,0.99999,-0.01614
1677764350634000384,0.98968,0.14322,-0.00344,9.22116,-0.14322,0.98969,0.00150,-0.00137,0.00362,-0.00099,0.99999,-0.01662
1677764350644000256,0.98973,0.14291,-0.00217,9.23212,-0.14290,0.98974,0.00131,-0.00310,0.00234,-0.00099,1.00000,-0.01700
1677764350654000384,0.98979,0.14251,-0.00045,9.24325,-0.14251,0.98979,0.00106,-0.00475,0.00059,-0.00099,1.00000,-0.01727
1677764350664000256,0.98987,0.14199,0.00150,9.25448,-0.14199,0.98987,0.00078,-0.00631,-0.00137,-0.00098,1.00000,-0.01775
1677764350674000384,0.98995,0.14138,0.00333,9.26575,-0.14139,0.98995,0.00051,-0.00780,-0.00323,-0.00098,0.99999,-0.01823
1677764350684000256,0.99003,0.14073,0.00512,9.27706,-0.14073,0.99005,0.00026,-0.00934,-0.00504,-0.00097,0.99999,-0.01891
1677764350694000128,0.99012,0.14004,0.00695,9.28837,-0.14004,0.99015,-0.00000,-0.01100,-0.00688,-0.00097,0.99998,-0.01948
1677764350704000256,0.99019,0.13944,0.00852,9.29958,-0.13944,0.99023,-0.00022,-0.01269,-0.00846,-0.00097,0.99996,-0.01996
1677764350714000128,0.99024,0.13904,0.00943,9.31063,-0.13904,0.99029,-0.00035,-0.01429,-0.00939,-0.00096,0.99996,-0.02034
1677764350724000256,0.99027,0.13879,0.00966,9.32149,-0.13880,0.99032,-0.00038,-0.01576,-0.00962,-0.00096,0.99995,-0.02051
1677764350734000128,0.99031,0.13859,0.00931,9.33214,-0.13859,0.99035,-0.00033,-0.01730,-0.00927,-0.00096,0.99996,-0.02039
1677764350744000256,0.99035,0.13838,0.00828,9.34254,-0.13838,0.99038,-0.00019,-0.01892,-0.00822,-0.00096,0.99997,-0.02016
1677764350754000128,0.99038,0.13820,0.00647,9.35267,-0.13821,0.99040,0.00006,-0.02063,-0.00640,-0.00096,0.99998,-0.01963
1677764350764000256,0.99041,0.13812,0.00426,9.36265,-0.13813,0.99041,0.00037,-0.02235,-0.00416,-0.00096,0.99999,-0.01900
