timestamp (ns), T_wf(00), T_wf(01), T_wf(02), T_wf(03), T_wf(10), T_wf(11), T_wf(12), T_wf(13), T_wf(20), T_wf(21), T_wf(22), T_wf(23)
1677765060884000000,0.99992,-0.00200,0.01282,16.71550,0.00682,-0.75928,-0.65073,-45.31893,0.01104,0.65077,-0.75920,-1.60950
1677765060894000384,0.99991,-0.00214,0.01327,16.72305,0.00702,-0.75870,-0.65141,-45.32756,0.01147,0.65144,-0.75861,-1.60990
1677765060904000256,0.99990,-0.00290,0.01360,16.73078,0.00666,-0.75830,-0.65187,-45.33622,0.01220,0.65190,-0.75821,-1.61040
1677765060914000384,0.99989,-0.00435,0.01383,16.73870,0.00572,-0.75812,-0.65209,-45.34491,0.01332,0.65210,-0.75802,-1.61120
1677765060924000256,0.99988,-0.00598,0.01449,16.74672,0.00491,-0.75813,-0.65208,-45.35375,0.01488,0.65207,-0.75801,-1.61200
1677765060934000128,0.99985,-0.00752,0.01539,16.75474,0.00433,-0.75827,-0.65192,-45.36268,0.01657,0.65189,-0.75813,-1.61280
1677765060944000256,0.99983,-0.00881,0.01635,16.76273,0.00398,-0.75852,-0.65163,-45.37168,0.01814,0.65159,-0.75836,-1.61360
1677765060954000128,0.99980,-0.00998,0.01721,16.77070,0.00363,-0.75885,-0.65125,-45.38064,0.01956,0.65119,-0.75866,-1.61440
1677765060964000256,0.99979,-0.01128,0.01732,16.77872,0.00271,-0.75923,-0.65082,-45.38941,0.02049,0.65073,-0.75904,-1.61510
1677765060974000128,0.99978,-0.01281,0.01643,16.78681,0.00096,-0.75966,-0.65033,-45.39786,0.02081,0.65020,-0.75948,-1.61560
1677765060984000256,0.99979,-0.01409,0.01477,16.79483,-0.00112,-0.76015,-0.64975,-45.40606,0.02038,0.64959,-0.76001,-1.61590
1677765060994000128,0.99981,-0.01453,0.01291,16.80257,-0.00268,-0.76070,-0.64909,-45.41411,0.01925,0.64894,-0.76060,-1.61580
1677765061004000256,0.99984,-0.01410,0.01133,16.81007,-0.00339,-0.76130,-0.64840,-45.42218,0.01777,0.64825,-0.76122,-1.61540
1677765061014000128,0.99986,-0.01312,0.00995,16.81736,-0.00355,-0.76195,-0.64763,-45.43032,0.01608,0.64750,-0.76189,-1.61500
1677765061024000256,0.99989,-0.01185,0.00869,16.82454,-0.00342,-0.76266,-0.64679,-45.43851,0.01430,0.64669,-0.76262,-1.61450
1677765061034000128,0.99992,-0.01049,0.00751,16.83166,-0.00315,-0.76339,-0.64593,-45.44676,0.01251,0.64586,-0.76336,-1.61410
1677765061044000256,0.99994,-0.00919,0.00641,16.83877,-0.00289,-0.76408,-0.64512,-45.45507,0.01082,0.64506,-0.76406,-1.61390
1677765061054000128,0.99995,-0.00803,0.00560,16.84590,-0.00253,-0.76475,-0.64432,-45.46349,0.00945,0.64427,-0.76474,-1.61380
1677765061064000256,0.99996,-0.00727,0.00521,16.85308,-0.00221,-0.76546,-0.64348,-45.47208,0.00866,0.64344,-0.76544,-1.61390
1677765061074000128,0.99996,-0.00669,0.00534,16.86024,-0.00169,-0.76617,-0.64264,-45.48089,0.00840,0.64260,-0.76615,-1.61420
1677765061084000000,0.99996,-0.00621,0.00625,16.86738,-0.00075,-0.76686,-0.64181,-45.48995,0.00878,0.64178,-0.76684,-1.61460
1677765061094000128,0.99995,-0.00605,0.00786,16.87456,0.00039,-0.76759,-0.64094,-45.49926,0.00991,0.64091,-0.76755,-1.61520
1677765061104000000,0.99993,-0.00643,0.00975,16.88182,0.00130,-0.76839,-0.63998,-45.50871,0.01161,0.63995,-0.76833,-1.61580
1677765061114000128,0.99991,-0.00713,0.01168,16.88912,0.00198,-0.76927,-0.63892,-45.51822,0.01354,0.63888,-0.76919,-1.61640
1677765061124000000,0.99988,-0.00776,0.01358,16.89635,0.00268,-0.77029,-0.63769,-45.52779,0.01541,0.63765,-0.77018,-1.61690
1677765061134000128,0.99985,-0.00811,0.01540,16.90343,0.00354,-0.77146,-0.63626,-45.53741,0.01704,0.63622,-0.77132,-1.61720
1677765061144000256,0.99982,-0.00805,0.01697,16.91032,0.00455,-0.77277,-0.63467,-45.54708,0.01822,0.63464,-0.77260,-1.61760
1677765061154000384,0.99980,-0.00758,0.01837,16.91705,0.00576,-0.77413,-0.63299,-45.55681,0.01902,0.63298,-0.77394,-1.61780
1677765061164000256,0.99978,-0.00683,0.01995,16.92366,0.00730,-0.77551,-0.63129,-45.56663,0.01979,0.63130,-0.77529,-1.61820
1677765061174000384,0.99975,-0.00595,0.02160,16.93020,0.00898,-0.77685,-0.62962,-45.57655,0.02052,0.62966,-0.77660,-1.61860
1677765061184000256,0.99971,-0.00495,0.02363,16.93668,0.01099,-0.77814,-0.62799,-45.58658,0.02150,0.62807,-0.77786,-1.61920
1677765061194000128,0.99966,-0.00388,0.02586,16.94307,0.01318,-0.77940,-0.62639,-45.59668,0.02259,0.62652,-0.77908,-1.61970
1677765061204000256,0.99961,-0.00304,0.02764,16.94947,0.01490,-0.78065,-0.62479,-45.60668,0.02348,0.62496,-0.78030,-1.62040
1677765061214000128,0.99958,-0.00243,0.02897,16.95587,0.01616,-0.78190,-0.62320,-45.61653,0.02416,0.62340,-0.78153,-1.62090
1677765061224000256,0.99955,-0.00167,0.03000,16.96220,0.01735,-0.78308,-0.62168,-45.62622,0.02454,0.62192,-0.78270,-1.62110
1677765061234000128,0.99953,-0.00046,0.03079,16.96836,0.01875,-0.78413,-0.62032,-45.63576,0.02443,0.62060,-0.78375,-1.62100
1677765061244000256,0.99951,0.00105,0.03136,16.97439,0.02025,-0.78506,-0.61909,-45.64516,0.02397,0.61942,-0.78469,-1.62060
1677765061254000128,0.99949,0.00281,0.03176,16.98034,0.02185,-0.78590,-0.61797,-45.65442,0.02322,0.61835,-0.78556,-1.62020
1677765061264000256,0.99949,0.00451,0.03167,16.98630,0.02309,-0.78667,-0.61694,-45.66350,0.02213,0.61736,-0.78637,-1.61970
1677765061274000128,0.99950,0.00570,0.03112,16.99236,0.02367,-0.78742,-0.61596,-45.67239,0.02099,0.61639,-0.78716,-1.61930
1677765061284000256,0.99952,0.00646,0.03043,16.99850,0.02382,-0.78817,-0.61500,-45.68119,0.02001,0.61543,-0.78794,-1.61920
1677765061294000128,0.99953,0.00697,0.02974,17.00471,0.02377,-0.78890,-0.61406,-45.68999,0.01918,0.61448,-0.78870,-1.61920
1677765061304000256,0.99954,0.00734,0.02938,17.01094,0.02383,-0.78959,-0.61317,-45.69886,0.01870,0.61359,-0.78940,-1.61950
1677765061314000128,0.99954,0.00765,0.02946,17.01716,0.02409,-0.79024,-0.61233,-45.70779,0.01859,0.61275,-0.79006,-1.61990
1677765061324000000,0.99954,0.00767,0.02946,17.02345,0.02409,-0.79087,-0.61151,-45.71672,0.01861,0.61194,-0.79069,-1.62050
1677765061334000128,0.99954,0.00713,0.02946,17.02991,0.02365,-0.79152,-0.61068,-45.72561,0.01897,0.61110,-0.79133,-1.62120
1677765061344000000,0.99955,0.00602,0.02954,17.03655,0.02280,-0.79225,-0.60976,-45.73446,0.01973,0.61016,-0.79203,-1.62220
1677765061354000128,0.99956,0.00468,0.02946,17.04326,0.02166,-0.79304,-0.60879,-45.74327,0.02051,0.60916,-0.79279,-1.62320
1677765061364000000,0.99956,0.00368,0.02951,17.04991,0.02087,-0.79385,-0.60776,-45.75210,0.02119,0.60810,-0.79358,-1.62430
1677765061374000128,0.99955,0.00298,0.02979,17.05650,0.02045,-0.79470,-0.60666,-45.76096,0.02187,0.60700,-0.79440,-1.62530
1677765061384000000,0.99955,0.00240,0.02992,17.06302,0.02003,-0.79553,-0.60559,-45.76983,0.02235,0.60591,-0.79522,-1.62640
1677765061394000384,0.99953,0.00269,0.03053,17.06928,0.02061,-0.79630,-0.60455,-45.77883,0.02269,0.60489,-0.79598,-1.62720
1677765061404000256,0.99949,0.00375,0.03160,17.07529,0.02208,-0.79706,-0.60350,-45.78789,0.02292,0.60389,-0.79674,-1.62780
1677765061414000384,0.99947,0.00491,0.03221,17.08119,0.02333,-0.79785,-0.60241,-45.79688,0.02275,0.60284,-0.79754,-1.62810
1677765061424000256,0.99945,0.00584,0.03266,17.08704,0.02431,-0.79878,-0.60113,-45.80581,0.02258,0.60160,-0.79848,-1.62800
1677765061434000128,0.99944,0.00643,0.03299,17.09288,0.02493,-0.79989,-0.59963,-45.81467,0.02253,0.60011,-0.79960,-1.62760
1677765061444000256,0.99944,0.00656,0.03268,17.09873,0.02482,-0.80114,-0.59797,-45.82338,0.02226,0.59844,-0.80086,-1.62720
1677765061454000128,0.99946,0.00677,0.03200,17.10446,0.02453,-0.80246,-0.59620,-45.83202,0.02165,0.59667,-0.80220,-1.62660
1677765061464000256,0.99948,0.00723,0.03138,17.11009,0.02447,-0.80384,-0.59434,-45.84067,0.02093,0.59480,-0.80360,-1.62620
1677765061474000128,0.99950,0.00729,0.03078,17.11577,0.02412,-0.80531,-0.59236,-45.84929,0.02047,0.59281,-0.80509,-1.62590
1677765061484000256,0.99953,0.00674,0.03007,17.12161,0.02320,-0.80690,-0.59023,-45.85788,0.02028,0.59065,-0.80667,-1.62580
1677765061494000128,0.99955,0.00559,0.02933,17.12758,0.02178,-0.80858,-0.58798,-45.86642,0.02043,0.58836,-0.80834,-1.62600
1677765061504000256,0.99958,0.00438,0.02855,17.13351,0.02028,-0.81032,-0.58564,-45.87497,0.02057,0.58598,-0.81007,-1.62630
1677765061514000128,0.99960,0.00338,0.02817,17.13930,0.01918,-0.81210,-0.58320,-45.88366,0.02091,0.58351,-0.81184,-1.62680
1677765061524000256,0.99958,0.00298,0.02867,17.14485,0.01908,-0.81392,-0.58066,-45.89260,0.02160,0.58096,-0.81364,-1.62720
1677765061534000128,0.99956,0.00316,0.02954,17.15019,0.01966,-0.81578,-0.57803,-45.90164,0.02227,0.57836,-0.81548,-1.62740
1677765061544000256,0.99954,0.00333,0.03007,17.15541,0.02003,-0.81771,-0.57529,-45.91062,0.02267,0.57563,-0.81740,-1.62750
1677765061554000128,0.99953,0.00365,0.03034,17.16054,0.02037,-0.81971,-0.57241,-45.91952,0.02279,0.57276,-0.81940,-1.62740
1677765061564000256,0.99953,0.00406,0.03039,17.16563,0.02065,-0.82178,-0.56944,-45.92834,0.02266,0.56980,-0.82147,-1.62710
1677765061574000128,0.99954,0.00450,0.02995,17.17063,0.02068,-0.82395,-0.56629,-45.93708,0.02213,0.56665,-0.82366,-1.62690
1677765061584000000,0.99956,0.00515,0.02916,17.17551,0.02068,-0.82621,-0.56298,-45.94576,0.02120,0.56334,-0.82596,-1.62670
1677765061594000128,0.99958,0.00595,0.02834,17.18023,0.02080,-0.82846,-0.55966,-45.95437,0.02014,0.56001,-0.82824,-1.62660
1677765061604000000,0.99959,0.00689,0.02767,17.18487,0.02113,-0.83062,-0.55644,-45.96305,0.01915,0.55680,-0.83043,-1.62660
1677765061614000128,0.99959,0.00787,0.02760,17.18950,0.02184,-0.83269,-0.55331,-45.97186,0.01863,0.55369,-0.83252,-1.62680
1677765061624000000,0.99958,0.00849,0.02783,17.19417,0.02242,-0.83471,-0.55024,-45.98075,0.01856,0.55063,-0.83455,-1.62720
1677765061634000128,0.99958,0.00849,0.02789,17.19895,0.02237,-0.83667,-0.54725,-45.98964,0.01869,0.54764,-0.83650,-1.62780
1677765061644000256,0.99956,0.00858,0.02834,17.20368,0.02263,-0.83854,-0.54437,-45.99860,0.01909,0.54477,-0.83837,-1.62850
1677765061654000384,0.99953,0.00888,0.02932,17.20835,0.02335,-0.84033,-0.54158,-46.00770,0.01982,0.54201,-0.84014,-1.62920
1677765061664000256,0.99950,0.00901,0.03021,17.21298,0.02388,-0.84201,-0.53893,-46.01679,0.02058,0.53939,-0.84181,-1.62990
1677765061674000384,0.99947,0.00938,0.03120,17.21753,0.02466,-0.84356,-0.53647,-46.02587,0.02129,0.53695,-0.84334,-1.63040
1677765061684000256,0.99943,0.01002,0.03220,17.22201,0.02568,-0.84499,-0.53417,-46.03489,0.02186,0.53469,-0.84476,-1.63070
1677765061694000128,0.99940,0.01064,0.03293,17.22642,0.02654,-0.84632,-0.53201,-46.04387,0.02221,0.53257,-0.84610,-1.63090
1677765061704000256,0.99936,0.01150,0.03380,17.23073,0.02768,-0.84761,-0.52989,-46.05289,0.02255,0.53049,-0.84739,-1.63110
1677765061714000128,0.99931,0.01250,0.03483,17.23493,0.02901,-0.84894,-0.52770,-46.06194,0.02298,0.52835,-0.84872,-1.63130
1677765061724000256,0.99928,0.01346,0.03540,17.23907,0.03006,-0.85033,-0.52540,-46.07091,0.02303,0.52608,-0.85012,-1.63160
1677765061734000128,0.99927,0.01432,0.03551,17.24317,0.03079,-0.85178,-0.52299,-46.07976,0.02276,0.52370,-0.85160,-1.63190
1677765061744000256,0.99927,0.01459,0.03544,17.24739,0.03092,-0.85332,-0.52046,-46.08857,0.02265,0.52118,-0.85315,-1.63230
1677765061754000128,0.99927,0.01418,0.03543,17.25172,0.03049,-0.85501,-0.51772,-46.09742,0.02295,0.51843,-0.85481,-1.63300
1677765061764000256,0.99928,0.01325,0.03557,17.25611,0.02968,-0.85680,-0.51480,-46.10633,0.02365,0.51548,-0.85657,-1.63380
1677765061774000128,0.99929,0.01207,0.03564,17.26049,0.02862,-0.85865,-0.51177,-46.11525,0.02442,0.51243,-0.85838,-1.63460
1677765061784000256,0.99928,0.01107,0.03623,17.26477,0.02797,-0.86054,-0.50861,-46.12432,0.02555,0.50926,-0.86023,-1.63550
1677765061794000128,0.99924,0.01051,0.03750,17.26895,0.02804,-0.86244,-0.50539,-46.13347,0.02703,0.50605,-0.86208,-1.63630
1677765061804000256,0.99920,0.01033,0.03873,17.27302,0.02840,-0.86434,-0.50211,-46.14259,0.02829,0.50281,-0.86394,-1.63690
1677765061814000128,0.99916,0.01046,0.03964,17.27702,0.02886,-0.86629,-0.49870,-46.15158,0.02912,0.49942,-0.86587,-1.63720
1677765061824000000,0.99915,0.01057,0.03991,17.28096,0.02896,-0.86838,-0.49506,-46.16039,0.02942,0.49579,-0.86794,-1.63740
1677765061834000128,0.99914,0.01104,0.03987,17.28468,0.02921,-0.87057,-0.49117,-46.16910,0.02929,0.49192,-0.87015,-1.63740
1677765061844000000,0.99913,0.01199,0.03984,17.28818,0.02989,-0.87287,-0.48704,-46.17770,0.02893,0.48781,-0.87247,-1.63710
1677765061854000128,0.99915,0.01309,0.03917,17.29153,0.03039,-0.87529,-0.48265,-46.18606,0.02796,0.48343,-0.87494,-1.63670
1677765061864000000,0.99920,0.01383,0.03755,17.29483,0.03011,-0.87785,-0.47799,-46.19401,0.02635,0.47874,-0.87756,-1.63600
1677765061874000128,0.99928,0.01396,0.03527,17.29824,0.02900,-0.88050,-0.47316,-46.20161,0.02445,0.47384,-0.88027,-1.63530
1677765061884000000,0.99938,0.01332,0.03252,17.30185,0.02701,-0.88318,-0.46826,-46.20893,0.02248,0.46885,-0.88299,-1.63450
1677765061894000384,0.99949,0.01179,0.02951,17.30562,0.02413,-0.88584,-0.46336,-46.21604,0.02068,0.46384,-0.88568,-1.63390
1677765061904000256,0.99959,0.01048,0.02654,17.30936,0.02148,-0.88846,-0.45845,-46.22302,0.01878,0.45883,-0.88833,-1.63350
1677765061914000384,0.99968,0.00891,0.02366,17.31308,0.01868,-0.89107,-0.45348,-46.23001,0.01704,0.45377,-0.89095,-1.63350
1677765061924000256,0.99975,0.00761,0.02108,17.31666,0.01626,-0.89364,-0.44849,-46.23705,0.01543,0.44872,-0.89354,-1.63370
1677765061934000128,0.99980,0.00705,0.01897,17.31998,0.01473,-0.89612,-0.44357,-46.24419,0.01387,0.44376,-0.89604,-1.63400
1677765061944000256,0.99983,0.00731,0.01711,17.32307,0.01408,-0.89847,-0.43882,-46.25128,0.01217,0.43898,-0.89841,-1.63420
1677765061954000128,0.99986,0.00760,0.01521,17.32609,0.01345,-0.90071,-0.43422,-46.25834,0.01040,0.43436,-0.90068,-1.63430
1677765061964000256,0.99988,0.00768,0.01352,17.32911,0.01274,-0.90288,-0.42971,-46.26543,0.00891,0.42983,-0.90286,-1.63440
1677765061974000128,0.99990,0.00742,0.01208,17.33216,0.01185,-0.90499,-0.42528,-46.27258,0.00777,0.42538,-0.90498,-1.63450
1677765061984000256,0.99992,0.00685,0.01094,17.33523,0.01082,-0.90703,-0.42093,-46.27986,0.00704,0.42101,-0.90703,-1.63450
1677765061994000128,0.99993,0.00631,0.01028,17.33811,0.01002,-0.90899,-0.41669,-46.28737,0.00671,0.41676,-0.90899,-1.63450
1677765062004000256,0.99993,0.00567,0.01001,17.34093,0.00929,-0.91090,-0.41252,-46.29506,0.00678,0.41258,-0.91090,-1.63450
1677765062014000128,0.99993,0.00512,0.01021,17.34366,0.00884,-0.91277,-0.40839,-46.30290,0.00723,0.40845,-0.91275,-1.63450
1677765062024000256,0.99993,0.00506,0.01057,17.34630,0.00890,-0.91464,-0.40418,-46.31080,0.00762,0.40424,-0.91462,-1.63440
1677765062034000128,0.99994,0.00458,0.01035,17.34902,0.00834,-0.91660,-0.39973,-46.31858,0.00765,0.39979,-0.91657,-1.63440
1677765062044000256,0.99995,0.00374,0.00933,17.35184,0.00712,-0.91862,-0.39509,-46.32619,0.00709,0.39513,-0.91860,-1.63440
1677765062054000128,0.99996,0.00283,0.00808,17.35469,0.00576,-0.92064,-0.39037,-46.33373,0.00633,0.39040,-0.92062,-1.63440
1677765062064000256,0.99997,0.00258,0.00702,17.35738,0.00509,-0.92261,-0.38570,-46.34132,0.00548,0.38572,-0.92260,-1.63450
1677765062074000128,0.99998,0.00268,0.00592,17.35988,0.00474,-0.92453,-0.38109,-46.34893,0.00445,0.38111,-0.92452,-1.63450
1677765062084000000,0.99998,0.00307,0.00476,17.36232,0.00463,-0.92640,-0.37651,-46.35649,0.00326,0.37652,-0.92640,-1.63430
1677765062094000128,0.99999,0.00311,0.00345,17.36484,0.00417,-0.92827,-0.37189,-46.36400,0.00205,0.37190,-0.92827,-1.63400
1677765062104000000,0.99999,0.00238,0.00225,17.36753,0.00303,-0.93009,-0.36731,-46.37153,0.00122,0.36731,-0.93010,-1.63370
1677765062114000128,1.00000,0.00192,0.00127,17.37018,0.00225,-0.93185,-0.36284,-46.37912,0.00048,0.36285,-0.93185,-1.63330
1677765062124000000,1.00000,0.00194,0.00042,17.37262,0.00196,-0.93355,-0.35845,-46.38679,-0.00030,0.35845,-0.93355,-1.63270
1677765062134000128,1.00000,0.00231,-0.00031,17.37490,0.00205,-0.93522,-0.35405,-46.39453,-0.00111,0.35405,-0.93523,-1.63210
1677765062144000256,1.00000,0.00292,-0.00088,17.37705,0.00243,-0.93692,-0.34954,-46.40237,-0.00184,0.34954,-0.93692,-1.63160
1677765062154000384,0.99999,0.00351,-0.00181,17.37916,0.00267,-0.93866,-0.34483,-46.41017,-0.00291,0.34482,-0.93866,-1.63120
1677765062164000256,0.99999,0.00401,-0.00335,17.38124,0.00263,-0.94044,-0.33996,-46.41784,-0.00451,0.33994,-0.94044,-1.63090
1677765062174000384,0.99998,0.00418,-0.00546,17.38332,0.00211,-0.94221,-0.33503,-46.42541,-0.00654,0.33501,-0.94219,-1.63070
1677765062184000256,0.99996,0.00440,-0.00747,17.38534,0.00169,-0.94392,-0.33018,-46.43297,-0.00850,0.33016,-0.94389,-1.63040
1677765062194000128,0.99995,0.00476,-0.00908,17.38732,0.00155,-0.94554,-0.32549,-46.44061,-0.01014,0.32546,-0.94550,-1.63000
1677765062204000256,0.99993,0.00457,-0.01058,17.38937,0.00093,-0.94710,-0.32095,-46.44826,-0.01149,0.32091,-0.94704,-1.62950
1677765062214000128,0.99992,0.00428,-0.01212,17.39143,0.00022,-0.94857,-0.31657,-46.45594,-0.01285,0.31654,-0.94849,-1.62880
1677765062224000256,0.99990,0.00405,-0.01354,17.39344,-0.00038,-0.94996,-0.31238,-46.46367,-0.01413,0.31236,-0.94986,-1.62800
1677765062234000128,0.99988,0.00382,-0.01493,17.39540,-0.00097,-0.95127,-0.30837,-46.47151,-0.01538,0.30835,-0.95115,-1.62720
1677765062244000256,0.99987,0.00393,-0.01591,17.39722,-0.00110,-0.95251,-0.30452,-46.47950,-0.01635,0.30450,-0.95237,-1.62660
1677765062254000128,0.99985,0.00454,-0.01659,17.39887,-0.00066,-0.95372,-0.30070,-46.48760,-0.01719,0.30067,-0.95357,-1.62620
1677765062264000256,0.99983,0.00546,-0.01771,17.40034,-0.00004,-0.95492,-0.29685,-46.49569,-0.01854,0.29680,-0.95476,-1.62590
1677765062274000128,0.99979,0.00633,-0.01924,17.40172,0.00041,-0.95612,-0.29298,-46.50376,-0.02025,0.29291,-0.95593,-1.62580
1677765062284000256,0.99976,0.00743,-0.02074,17.40302,0.00112,-0.95729,-0.28914,-46.51183,-0.02201,0.28904,-0.95706,-1.62580
1677765062294000128,0.99971,0.00855,-0.02242,17.40431,0.00180,-0.95840,-0.28542,-46.51988,-0.02393,0.28530,-0.95814,-1.62560
1677765062304000256,0.99966,0.00947,-0.02427,17.40563,0.00224,-0.95941,-0.28202,-46.52788,-0.02595,0.28187,-0.95910,-1.62510
1677765062314000128,0.99961,0.01057,-0.02582,17.40691,0.00295,-0.96030,-0.27895,-46.53595,-0.02774,0.27877,-0.95996,-1.62460
1677765062324000000,0.99956,0.01188,-0.02711,17.40812,0.00393,-0.96112,-0.27612,-46.54416,-0.02934,0.27589,-0.96074,-1.62390
1677765062334000128,0.99951,0.01308,-0.02839,17.40928,0.00483,-0.96189,-0.27338,-46.55246,-0.03088,0.27311,-0.96149,-1.62330
1677765062344000000,0.99946,0.01420,-0.02968,17.41043,0.00564,-0.96265,-0.27070,-46.56085,-0.03241,0.27038,-0.96221,-1.62280
1677765062354000128,0.99941,0.01509,-0.03088,17.41162,0.00627,-0.96339,-0.26802,-46.56934,-0.03379,0.26767,-0.96292,-1.62260
1677765062364000000,0.99937,0.01545,-0.03192,17.41286,0.00644,-0.96414,-0.26532,-46.57796,-0.03487,0.26495,-0.96363,-1.62270
1677765062374000128,0.99934,0.01589,-0.03252,17.41402,0.00680,-0.96489,-0.26258,-46.58682,-0.03555,0.26219,-0.96436,-1.62310
1677765062384000000,0.99934,0.01671,-0.03232,17.41503,0.00774,-0.96564,-0.25977,-46.59595,-0.03555,0.25935,-0.96513,-1.62380
1677765062394000384,0.99934,0.01725,-0.03192,17.41605,0.00847,-0.96640,-0.25692,-46.60526,-0.03528,0.25648,-0.96591,-1.62470
1677765062404000256,0.99936,0.01740,-0.03134,17.41719,0.00886,-0.96713,-0.25414,-46.61466,-0.03473,0.25370,-0.96666,-1.62560
1677765062414000384,0.99938,0.01759,-0.03049,17.41839,0.00937,-0.96783,-0.25142,-46.62414,-0.03393,0.25098,-0.96740,-1.62640
1677765062424000256,0.99941,0.01730,-0.02978,17.41967,0.00936,-0.96856,-0.24861,-46.63364,-0.03314,0.24818,-0.96815,-1.62710
1677765062434000128,0.99944,0.01680,-0.02910,17.42097,0.00915,-0.96935,-0.24550,-46.64311,-0.03233,0.24510,-0.96896,-1.62760
1677765062444000256,0.99946,0.01607,-0.02857,17.42225,0.00868,-0.97026,-0.24189,-46.65250,-0.03160,0.24152,-0.96988,-1.62780
1677765062454000128,0.99948,0.01480,-0.02865,17.42347,0.00757,-0.97132,-0.23768,-46.66179,-0.03135,0.23733,-0.97092,-1.62790
1677765062464000256,0.99949,0.01354,-0.02907,17.42451,0.00640,-0.97249,-0.23287,-46.67099,-0.03142,0.23257,-0.97207,-1.62800
1677765062474000128,0.99949,0.01237,-0.02958,17.42537,0.00531,-0.97372,-0.22768,-46.68014,-0.03161,0.22741,-0.97329,-1.62800
1677765062484000256,0.99948,0.01115,-0.03034,17.42611,0.00413,-0.97498,-0.22227,-46.68929,-0.03206,0.22203,-0.97451,-1.62810
1677765062494000128,0.99947,0.01008,-0.03087,17.42675,0.00315,-0.97622,-0.21678,-46.69849,-0.03232,0.21657,-0.97573,-1.62810
1677765062504000256,0.99948,0.00913,-0.03101,17.42738,0.00238,-0.97743,-0.21123,-46.70776,-0.03224,0.21105,-0.97694,-1.62800
1677765062514000128,0.99949,0.00782,-0.03107,17.42807,0.00126,-0.97863,-0.20563,-46.71710,-0.03202,0.20548,-0.97814,-1.62810
1677765062524000256,0.99950,0.00611,-0.03101,17.42884,-0.00022,-0.97979,-0.20004,-46.72653,-0.03160,0.19994,-0.97930,-1.62830
1677765062534000128,0.99952,0.00438,-0.03055,17.42962,-0.00164,-0.98090,-0.19452,-46.73611,-0.03082,0.19448,-0.98042,-1.62860
1677765062544000256,0.99956,0.00275,-0.02955,17.43033,-0.00289,-0.98196,-0.18908,-46.74586,-0.02953,0.18908,-0.98152,-1.62910
1677765062554000128,0.99960,0.00129,-0.02832,17.43099,-0.00394,-0.98297,-0.18372,-46.75574,-0.02808,0.18376,-0.98257,-1.62950
1677765062564000256,0.99964,-0.00012,-0.02679,17.43162,-0.00490,-0.98394,-0.17843,-46.76574,-0.02634,0.17850,-0.98359,-1.63000
1677765062574000128,0.99969,-0.00115,-0.02500,17.43219,-0.00546,-0.98487,-0.17323,-46.77582,-0.02442,0.17331,-0.98456,-1.63030
1677765062584000000,0.99973,-0.00182,-0.02325,17.43263,-0.00570,-0.98576,-0.16803,-46.78594,-0.02261,0.16812,-0.98551,-1.63050
1677765062594000128,0.99976,-0.00207,-0.02167,17.43293,-0.00557,-0.98664,-0.16285,-46.79605,-0.02104,0.16293,-0.98641,-1.63040
1677765062604000000,0.99979,-0.00196,-0.02034,17.43309,-0.00515,-0.98749,-0.15760,-46.80616,-0.01978,0.15768,-0.98729,-1.63030
1677765062614000128,0.99982,-0.00173,-0.01915,17.43313,-0.00462,-0.98832,-0.15231,-46.81631,-0.01866,0.15237,-0.98815,-1.63030
1677765062624000000,0.99984,-0.00167,-0.01805,17.43313,-0.00431,-0.98913,-0.14699,-46.82648,-0.01760,0.14705,-0.98897,-1.63030
1677765062634000128,0.99986,-0.00191,-0.01692,17.43315,-0.00429,-0.98991,-0.14164,-46.83669,-0.01648,0.14169,-0.98977,-1.63050
1677765062644000256,0.99988,-0.00255,-0.01555,17.43326,-0.00465,-0.99066,-0.13627,-46.84696,-0.01506,0.13632,-0.99055,-1.63070
1677765062654000384,0.99990,-0.00391,-0.01393,17.43351,-0.00570,-0.99138,-0.13091,-46.85733,-0.01330,0.13098,-0.99130,-1.63100
1677765062664000256,0.99991,-0.00558,-0.01183,17.43385,-0.00702,-0.99205,-0.12561,-46.86784,-0.01103,0.12569,-0.99201,-1.63150
1677765062674000384,0.99993,-0.00703,-0.00929,17.43414,-0.00810,-0.99269,-0.12041,-46.87846,-0.00838,0.12048,-0.99268,-1.63210
1677765062684000256,0.99995,-0.00790,-0.00689,17.43429,-0.00864,-0.99329,-0.11535,-46.88906,-0.00593,0.11540,-0.99330,-1.63270
1677765062694000128,0.99996,-0.00799,-0.00495,17.43427,-0.00849,-0.99385,-0.11043,-46.89955,-0.00404,0.11047,-0.99387,-1.63330
1677765062704000256,0.99996,-0.00764,-0.00355,17.43415,-0.00797,-0.99437,-0.10565,-46.90990,-0.00272,0.10567,-0.99440,-1.63370
1677765062714000128,0.99997,-0.00725,-0.00270,17.43406,-0.00748,-0.99487,-0.10090,-46.92010,-0.00196,0.10092,-0.99489,-1.63400
1677765062724000256,0.99997,-0.00685,-0.00227,17.43398,-0.00704,-0.99533,-0.09624,-46.93015,-0.00160,0.09625,-0.99536,-1.63410
1677765062734000128,0.99998,-0.00645,-0.00206,17.43389,-0.00661,-0.99577,-0.09169,-46.94008,-0.00146,0.09170,-0.99579,-1.63400
1677765062744000256,0.99998,-0.00607,-0.00196,17.43373,-0.00622,-0.99617,-0.08725,-46.95000,-0.00143,0.08726,-0.99618,-1.63390
