timestamp R00 R01 R02 x R10 R11 R12 y R20 R21 R22 z 
344377000000 0.4949203875036766 -0.8549906862100026 0.1550636531472139 -11.278099052970848 0.8670405154543245 0.47412492481197316 -0.1531218476662954 128.00461682238443 0.05739821072045673 0.21022959393527277 0.9759656567932605 0.5860374758927354
344411000000 0.5120545022866216 -0.8448492217273602 0.15501606121519812 -11.27122676113518 0.8573075381404254 0.4915166948011734 -0.15308534802303417 128.01052853532892 0.05314105508553195 0.211284479501936 0.9759789429009176 0.5858509463656735
344445000000 0.5359101596832572 -0.8299276136101822 0.15498534419607046 -11.26395793484525 0.8429628897473781 0.5157537670486743 -0.15300855624393037 128.01436005004007 0.04705175083900571 0.2126457334216009 0.9759958631062808 0.5852777258927107
344479000000 0.5636102335344433 -0.8113837127065292 0.15491925448380814 -11.256297911006818 0.8250796538679847 0.5439205901434379 -0.15295082997846476 128.01697896602573 0.039838039966057504 0.21402537787043607 0.9760154036689586 0.5844532363734931
344513000000 0.5935049739854814 -0.7897959350351659 0.15483612904106442 -11.24844933290865 0.8042010581142035 0.574356718165568 -0.15288890877389946 128.01857695840806 0.03181986773210195 0.2152597066336532 0.976038295722819 0.5834423230806793
344547000000 0.6244673574584343 -0.7655631256633391 0.1547695709545606 -11.240781161092078 0.7807055814035502 0.6059221152877379 -0.1528305773416372 128.01897231135973 0.02322314867163347 0.2162671746470373 0.9760579872814746 0.5822732107919517
344581000000 0.6528353662702424 -0.7415371500939898 0.15468884761766938 -11.233262550214928 0.7573498761675335 0.6348887333150406 -0.15276603476769812 128.0193781568414 0.015071483530852789 0.21688464984896305 0.9760808875518834 0.5811303017514307
344615000000 0.677558422306957 -0.7190336740658172 0.15461293581172136 -11.225676270763897 0.7354283346854544 0.6601712230515848 -0.15270599463136308 128.020425478271 0.00772974143724367 0.2171739667040843 0.9761023098442737 0.5800758946362159
344649000000 0.6997272601067431 -0.6974947216811457 0.15454085120268923 -11.218040535212571 0.7144094626064029 0.6828747229092054 -0.15264741252345876 128.02180382854345 0.0009387235702077584 0.21721700218587275 0.9761228881444393 0.5790655910758384
344683000000 0.7196651104749492 -0.6769257980617106 0.15444608341941035 -11.210361439358865 0.6943011033462635 0.703312627338478 -0.15263461638307518 128.023428994799 -0.005301571204887015 0.21707789418723294 0.976139888129768 0.5780841044423892
344717000000 0.7364319658909151 -0.6586562841148336 0.15440161595683505 -11.202533008950638 0.6764261950283763 0.720531301612696 -0.15258520922994928 128.02573796139444 -0.01074999039419916 0.2168099231870027 0.9761546470279034 0.5771861366594349
344751000000 0.7502114499084288 -0.6429263879978998 0.15436463339206816 -11.19448778144465 0.661019948307502 0.7347010766997815 -0.15253509706205215 128.028794292416 -0.015343023360505276 0.21647167831417635 0.9761683277601272 0.5763663268131651
344785000000 0.7602718499125307 -0.630996470461884 0.15437023189469973 -11.186561174542517 0.6493331067933672 0.745059304588215 -0.1524898326728688 128.0325953487513 -0.01879443142668294 0.21617142945165213 0.97617451433449 0.5756851174637805
344819000000 0.7673948074910475 -0.6223188682931831 0.15435166212927587 -11.178580093578365 0.6408230068269647 0.7523923204160506 -0.15248498319572057 128.03714907357005 -0.021238723055454253 0.21592828055917784 0.976178208268209 0.575105910329723
344853000000 0.771646733358633 -0.6170433149392317 0.15433362039994752 -11.170455610781882 0.635645607987139 0.7567744590785412 -0.15246992861886527 128.04258137172167 -0.02271519191227052 0.21575441032615228 0.9761834123161504 0.5746434886214681
344887000000 0.7729610917514149 -0.6153995910685073 0.1543194542213494 -11.162201679757246 0.6340302445760926 0.7581298631170279 -0.15246232194525053 128.0489660771568 -0.023168936126663778 0.21569064412456776 0.9761868399214815 0.5743065217985159
344921000000 0.7729774124312033 -0.6153776599462228 0.15432516162399731 -11.153410874358341 0.6340099859242949 0.7581466797630936 -0.15246294537517296 128.05617679923992 -0.023178818335653634 0.2156941065567361 0.9761858402872142 0.5740103606649277
344955000000 0.7729993723228189 -0.6153480028240748 0.1543334241470415 -11.144118488783873 0.6339824207350278 0.7581719960502783 -0.15245167957123767 128.0638021729847 -0.02320044369149976 0.21568973045919337 0.9761862934844754 0.5736969226292251
344989000000 0.7730084443559974 -0.6153345706891554 0.15434154032247427 -11.134721143811426 0.6339708195874637 0.7581832658292036 -0.15244387599429154 128.0715116134189 -0.023215186105665017 0.21568843624857648 0.9761862289556862 0.5733808354647943
345023000000 0.7730268538734234 -0.6152993235450164 0.1543898495225716 -11.125212881260818 0.6339460075474073 0.7582100070785242 -0.15241405670307115 128.07930495832414 -0.023279662911209864 0.2156949874499399 0.9761832459552411 0.5730607278741802
345057000000 0.7729687355499526 -0.6153560826558737 0.154454606278755 -11.115460870045148 0.6340143590727501 0.758164251003346 -0.15235734636080314 128.08731227300814 -0.023347941062921054 0.21569390357391496 0.976181854783815 0.5727341839324342
345091000000 0.7729507928279147 -0.6153436585989899 0.15459383457534154 -11.105762297692277 0.6340300187065165 0.7581706537125347 -0.15226028775791253 128.09527713985068 -0.023516106091625244 0.2157068419664008 0.9761749592584159 0.5724064698017766
345125000000 0.7729659979660065 -0.6153379557012 0.15454050039353398 -11.096051171885424 0.6340136486175181 0.7581778036318941 -0.1522928476541808 128.10325020321125 -0.023457607617105553 0.2156979794837803 0.9761783250469643 0.5720819775128876
345159000000 0.7729564789894744 -0.6153430758621274 0.15456772165213056 -11.086406301272316 0.6340238405327054 0.7581753775134238 -0.15226249232340808 128.11116990891293 -0.023495770350274406 0.21569190045273742 0.9761787504626054 0.5717594511567821
345193000000 0.7729508771722422 -0.615346680523887 0.1545813838950054 -11.07682913937764 0.6340299823989706 0.7581732010714948 -0.1522477539938246 128.11903394001897 -0.023514312616420535 0.2156892671071892 0.9761788858385236 0.5714385148333885
345227000000 0.7729678780323748 -0.6153227442382728 0.15459165550963286 -11.067172122714197 0.6340085236409229 0.7581928638383278 -0.1522391972367571 128.12696211091105 -0.02353404939200371 0.21568843651831676 0.97617859373759 0.5711148143527645
345261000000 0.7729732978492091 -0.6153172576921141 0.15458639396264592 -11.0574522362337 0.6340019425777054 0.7581988589697404 -0.15223674676200766 128.13494167903815 -0.023533329977157513 0.21568301426686398 0.9761798091217344 0.5707886765646337
345295000000 0.7729877218264773 -0.6153035407270071 0.1545688670926998 -11.047727813107063 0.633984721165705 0.7582129946373639 -0.15223806387196331 128.14292072850034 -0.023523503862217313 0.2156724542723269 0.9761823790840497 0.5704614978611571
345329000000 0.7730201253191606 -0.6152600346049012 0.15457999763722785 -11.037935851474849 0.6339448972371012 0.758242640200792 -0.1522562506052676 128.1509445086885 -0.02353195951447437 0.2156923466405532 0.9761777801620466 0.5701365077470437
345363000000 0.7730186336714047 -0.6152613492725796 0.15458222435998176 -11.028117056549545 0.6339467509585868 0.7582404107847756 -0.15225963484123609 128.15900464832072 -0.02353102092656774 0.21569643377724104 0.9761768997010397 0.5698053465349942
345397000000 0.7730579074021897 -0.6151870517586292 0.15468148936273235 -11.018330187093628 0.633893440963946 0.758301137616187 -0.15217913849435816 128.16702226791182 -0.023676513802413743 0.2156948679002869 0.976173727702012 0.569472798090932
345431000000 0.773112867261214 -0.6151107453190111 0.1547102629699642 -11.008546336721112 0.6338245391382263 0.7583611123058813 -0.1521672662841842 128.1750368373951 -0.023726526533816503 0.21570163266715764 0.9761710186249964 0.5691397464867554
345465000000 0.7731020546577112 -0.6151245258806959 0.15470950437537612 -10.998765094766389 0.6338375048398237 0.7583534742041703 -0.15215132474247925 128.1830637534852 -0.023732478641134452 0.21568918800559753 0.9761736237140575 0.5688123686532885
345499000000 0.773115501097958 -0.615105205158102 0.1547191279366042 -10.98898789499285 0.6338205400868172 0.7583684649475156 -0.15214727844166234 128.19108428724678 -0.02374752463119524 0.2156915806436561 0.9761727291383081 0.568480868898827
345533000000 0.7731337453036007 -0.6150808882030717 0.15472463553082946 -10.979227672904578 0.6337978895589981 0.7583873218735855 -0.1521476428078043 128.19908792816932 -0.023758094691864406 0.21569462438533704 0.9761717994020731 0.5681498629014771
345567000000 0.7731110695869388 -0.6150796057678792 0.1548429935469154 -10.969468010908791 0.6338199333684912 0.7583882215694153 -0.15205129874335538 128.20709481389412 -0.02390744961097256 0.2156951180560422 0.9761680438837819 0.5678205560650074
345601000000 0.7731117794174346 -0.615119259846858 0.15468184344473618 -10.959669301264281 0.6338266831131232 0.758359720351546 -0.15216527304921343 128.21513104101697 -0.023704689405784532 0.2156822447810177 0.976175833027225 0.567493255705035
345635000000 0.7731083481816342 -0.6151264780384136 0.15467028799327323 -10.949884722853184 0.6338317227099322 0.7583516753750297 -0.15218437417305775 128.22315813369732 -0.023681833932884006 0.21568994522680612 0.9761746863495451 0.5671629328315857
345669000000 0.7731015436475167 -0.6151344138761645 0.1546727386291919 -10.940166735238847 0.6338396837392635 0.7583479530512458 -0.15216976513189462 128.23113413489807 -0.023690895448196414 0.21568040005576056 0.976176575474258 0.5668384366145884
345703000000 0.7731000931053114 -0.6151360109920134 0.1546736371247306 -10.930374244075253 0.6338414585031955 0.7583463588958032 -0.15217031718446275 128.23916979834175 -0.023690747626470332 0.21568145013030612 0.9761763470534346 0.5665093023714263
345737000000 0.7730956464377338 -0.6151420298894766 0.15467192545021607 -10.920578519283469 0.6338470323133881 0.7583413632088962 -0.15217199635275908 128.24720678029138 -0.02368672806729137 0.21568184881887376 0.9761763565071319 0.5661795944278408
345771000000 0.7730923094449411 -0.6151465706361484 0.15467054571466868 -10.910783499372847 0.6338512360736267 0.7583374467470185 -0.15217400365748598 128.25524387438364 -0.023683150234354605 0.21568266851047388 0.9761762622084078 0.565849961118009
345805000000 0.7730874965354637 -0.6151539982484208 0.15466506114669654 -10.900997649170703 0.6338573598308453 0.7583321084204149 -0.15217509890556452 128.2632727310503 -0.023676361392739834 0.2156802535644608 0.9761769604603309 0.5655199308248022
345839000000 0.7731047905342207 -0.6151310233596893 0.1546699937075724 -10.891195696577554 0.633836057411887 0.7583485493780951 -0.15218189767739818 128.271310562966 -0.023681958905339154 0.21568797313851415 0.9761751190569271 0.5651921604006458
345873000000 0.7731267372212879 -0.6151053153473989 0.15466253335873797 -10.881373661506666 0.6338093768136865 0.7583695776413847 -0.15218823072456739 128.2793628995405 -0.023679570448214976 0.21568735414809304 0.976175313764891 0.5648613598318278
345907000000 0.773165855084431 -0.615050841960364 0.1546836201263997 -10.871551974752254 0.6337601906730232 0.7584133486003963 -0.15217494334754053 128.28741535963846 -0.023718795282518954 0.21568879078102657 0.9761740440524757 0.5645292632852799
345941000000 0.7732384144721232 -0.6149409490112188 0.15475782246406444 -10.861779821883543 0.6336672027869639 0.7585015288968685 -0.15212267014898834 128.29540140442208 -0.023837585800203495 0.2156920487414748 0.9761704306179958 0.5641935891405683
345975000000 0.7732935173720876 -0.6148696377275247 0.1547658379330771 -10.85203313344533 0.6335984256776646 0.7585635909660021 -0.15209968257543713 128.3033770185585 -0.023878253057746768 0.21567708979302005 0.9761727418696569 0.5638641054311477
346009000000 0.7733090055226948 -0.6148464159693605 0.15478070534512228 -10.842298856988517 0.6335788147810106 0.7585804112932828 -0.1520974853927714 128.3113598236123 -0.023897017349269634 0.21568413101511802 0.9761707269684247 0.5635336223914167
346043000000 0.7733094019323269 -0.614843940391428 0.15478855851454007 -10.83251870338371 0.6335778271118458 0.7585833759166944 -0.15208681328459478 128.31937933322862 -0.023910371709762984 0.21568076118832052 0.9761711445120306 0.5632024769047499
346077000000 0.7732916139507829 -0.6148458733152872 0.15486972544869843 -10.822756158440761 0.6335958503850475 0.7585802890156695 -0.15202711433080582 128.32738319491796 -0.02400787721232371 0.2156861079997159 0.976167569963115 0.5628728580984181
346111000000 0.7733119617186573 -0.6148471993864411 0.15476282263351265 -10.812985463227113 0.6335762523790225 0.7585780842787002 -0.15211976358583573 128.3353938063055 -0.0238692748988157 0.21569008196648126 0.9761700908433415 0.5625421718006101
346145000000 0.7732752727800329 -0.6148964238231384 0.154750575044105 -10.803196247016649 0.6336216698300207 0.7585419090897192 -0.15211098473266366 128.34341444119553 -0.023852296090356384 0.21567698097859161 0.9761734005017645 0.5622144760390366
346179000000 0.7732254139605479 -0.6149591915979755 0.15475028877098698 -10.793404706741805 0.6336833891487823 0.7584886277995693 -0.1521195707844309 128.35142952483642 -0.02382900590566836 0.21568540555144422 0.9761721079346903 0.5618816167730183
346213000000 0.7732108511143687 -0.6149789287381524 0.15474461841068407 -10.783644375877273 0.6337013178767776 0.7584753191895948 -0.15211124186422786 128.3594334056559 -0.023824765271222792 0.2156759314070928 0.9761743047076451 0.5615543054570798
346247000000 0.7732113724966606 -0.6149789053131991 0.15474210629822166 -10.773841286625897 0.6337008407729829 0.7584749755245828 -0.15211494307463208 128.36747521178305 -0.023820534113349237 0.21567720677615304 0.9761741261843564 0.5612242148397917
346281000000 0.7732087974419828 -0.6149808308411794 0.15474732067540203 -10.764029733593171 0.6337036859218906 0.7584740265073648 -0.15210782216150265 128.3755230452993 -0.02382842855357531 0.2156750537535535 0.9761744092021001 0.5608940842672687
346315000000 0.7732089353958356 -0.6149804478868673 0.15474815327139507 -10.754206533205497 0.6337035663139455 0.7584735053141529 -0.1521109193235284 128.3835800841202 -0.023827132958580174 0.2156779786008073 0.9761737946091589 0.5605626303654907
346349000000 0.7732075068654272 -0.614984916858743 0.15473753055802408 -10.744389298363213 0.633705550634129 0.7584726466451956 -0.15210693405143494 128.3916267142311 -0.023820714146426378 0.21566825526089195 0.9761760995078076 0.5602277361580301
346383000000 0.7732262037229951 -0.6149579759920722 0.15475117330689106 -10.734553129154127 0.6336824614685941 0.7584888027056501 -0.15212256307745226 128.3996936345544 -0.023828048666001966 0.21568825636525396 0.9761715014088904 0.5598998994867939
346417000000 0.7732501218475993 -0.6149235455262503 0.15476847941392557 -10.724719430782788 0.6336522546383048 0.7585155451065133 -0.15211504864267164 128.40775543403228 -0.023855172488710233 0.2156923758253753 0.9761699287297981 0.5595672187476572
346451000000 0.7732869952697443 -0.6148797684341611 0.1547581768988089 -10.71490965205508 0.6336068381524509 0.7585554561470549 -0.15210520897059274 128.41578874893275 -0.023866243800494846 0.21567681915283818 0.9761730953509062 0.5592380916129078
346485000000 0.7732931521397747 -0.6148702453029332 0.15476524898969474 -10.705161342406164 0.6335989180838059 0.7585629825511856 -0.15210066569900577 128.42378060601007 -0.023877015239812546 0.21567749753778365 0.9761726820594179 0.5589079832739079
346519000000 0.7733105732859104 -0.6148475497835907 0.1547683681161368 -10.695384987336688 0.6335773494955607 0.7585808449932068 -0.1521014260800113 128.43179383964028 -0.023885130319873826 0.2156793734563132 0.976172069061134 0.5585759464191282
346553000000 0.7733260293078259 -0.6148321744984855 0.15475222000493455 -10.68555833262192 0.6335590774138795 0.7585935630683979 -0.1521141068332152 128.43984814147842 -0.02386939089012728 0.21567847197311274 0.9761726532257896 0.558242531015984
346587000000 0.7733363525621532 -0.6147999006596779 0.15482883437756553 -10.675794427104723 0.6335424909261661 0.7586199500733282 -0.15205158184580075 128.44784998413832 -0.02397494519147514 0.21567766110469494 0.976170245655682 0.5579130015579481
346621000000 0.7734262918951635 -0.6146723253676781 0.1548860982541337 -10.66607494163965 0.6334286952297975 0.7587235840908644 -0.15200858858561184 128.4558035436629 -0.024080262971449398 0.2156767381323373 0.9761678572683192 0.5575789895539555
346655000000 0.7735022035157334 -0.6145745399253294 0.1548950484420828 -10.656768521793296 0.6333341129601876 0.7588073632537163 -0.1519844953700061 128.46343050994898 -0.024129701971588632 0.21566066017591826 0.9761701886122368 0.5572625123290704
346689000000 0.7736412423555727 -0.6144008336077565 0.15488977948405763 -10.648438543149858 0.6331625276873277 0.7589508366963655 -0.15198302869228794 128.47023729526103 -0.02417522821236777 0.215650743425523 0.976171253008866 0.5569765027419852
346723000000 0.7749874134910898 -0.6127414566053351 0.15473337160277775 -10.640586858228412 0.6315037074342873 0.7603077335481108 -0.1521026554787443 128.4762445548277 -0.024445376395980295 0.21559234138555977 0.9761774254246773 0.5566430935815763
346757000000 0.7783309729572022 -0.6085535246178877 0.15447816742388304 -10.632569549535058 0.627343619147325 0.7637116416533434 -0.15226461151000134 128.48173690310304 -0.025315608833909042 0.21542315585447488 0.9761925956854351 0.556208424214131
346791000000 0.7838544634003886 -0.6014425590667876 0.15439892600171512 -10.624364282205157 0.6203477055896942 0.7694059341121797 -0.15226041088400666 128.48659830541507 -0.02721955871962943 0.21513102216128266 0.976205787181653 0.5556487791629467
346825000000 0.7883690068488735 -0.595569338491828 0.1541799989899073 -10.615981628824894 0.6145387317769634 0.7740258135597288 -0.15240140120471973 128.49180650061223 -0.028573697452078536 0.21489812235477268 0.9762183878734875 0.5551081434124168
346859000000 0.7895870827013917 -0.5939588966543496 0.1541592290985318 -10.607907177010423 0.612953961910429 0.7752752954444453 -0.15243246652808862 128.49772179405133 -0.028977222251527587 0.21485121679589353 0.9762168177366695 0.5547275095117209
346893000000 0.7895276842419328 -0.594047639239661 0.15412150443515954 -10.599629417168826 0.6130334239091217 0.7752092784299398 -0.1524486661351664 128.50413941988953 -0.028914650020885932 0.21484407590138016 0.97622024464987 0.5543867337618273
346927000000 0.789503226941577 -0.5940705226732365 0.1541585830876255 -10.590424106719503 0.6130652416160373 0.7751752422232716 -0.15249378140226608 128.5112864584361 -0.02890785656368397 0.21490360149341362 0.9762073437001247 0.5540245061511695
346961000000 0.78952504651017 -0.5940433240130862 0.15415164653222907 -10.580682467654038 0.6130372005446518 0.7751963335739611 -0.15249929561104397 128.5188588312546 -0.028906602731734357 0.21490270730954403 0.9762075776747168 0.5536322586190331
346995000000 0.7895672747656284 -0.5939833797101025 0.1541663492703363 -10.570690526549647 0.6129809988089233 0.7752442471573665 -0.15248164594016933 128.52661321910705 -0.028945011977780447 0.21489556039521296 0.9762080128763715 0.5532260724261686
347029000000 0.7897199610241503 -0.5937731074207218 0.15419429322758677 -10.56061103740547 0.6127797024799797 0.7754091688116974 -0.15245214708655505 128.5343931816642 -0.029041683638565477 0.21488163678335362 0.9762082066776251 0.552810287809663
347063000000 0.7899552094796684 -0.5934541147680495 0.15421731641033198 -10.550539289148753 0.6124717650315307 0.7756504397685428 -0.15246223245783888 128.5421480253627 -0.029139390094771137 0.21489208675923202 0.9762029947675677 0.552387849328773
347097000000 0.7901277767137685 -0.5932188494798826 0.154238429346002 -10.54048610825805 0.6122446704508003 0.7758339823612092 -0.1524404648318092 128.54989335671954 -0.029232857710942334 0.21487910190456286 0.9762030585870649 0.5519730178124782
347131000000 0.7901464460822587 -0.5931924928282195 0.15424415773642539 -10.530455644271548 0.6122200140135232 0.7758535355316318 -0.15243997456162411 128.55767030079957 -0.029244626598024147 0.21488126455163564 0.9762022300526835 0.5515672920930492
347165000000 0.7901526999269739 -0.5931890882440541 0.15422521319907967 -10.520491608155119 0.6122128796597227 0.7758571756678235 -0.152450099847452 128.5653985672483 -0.029225002598180838 0.21487751988734416 0.9762036420082649 0.5511629434686878
347199000000 0.7901450510581589 -0.5932052418412458 0.15420226762395128 -10.51057182585076 0.6122243420204435 0.775844450514836 -0.15246882843049406 128.57309334901575 -0.02919166535048355 0.2148788720591243 0.976204341834569 0.5507607046605767
347233000000 0.7899852382439246 -0.5933187882101948 0.15458376018675368 -10.500763875605857 0.612448084697422 0.7754712634148708 -0.15346551133138495 128.58067852081965 -0.028821292600248072 0.2159100163830527 0.9759878062344431 0.5505637243219192
347267000000 0.7901885310038038 -0.5931434667154154 0.1542170981534473 -10.490924462759315 0.6122380525393489 0.775349937390486 -0.1549097853958723 128.58818673922477 -0.02768849025996907 0.216825511601815 0.9758176289787632 0.5503327073004824
347301000000 0.7903714883335995 -0.5929220368819389 0.15413101118562683 -10.4813744348635 0.6120367080736596 0.7752601138619629 -0.1561500042430179 128.59555082900505 -0.02690684670653498 0.21775034795496734 0.9756335416363062 0.5501391999320754
347335000000 0.7906709539070981 -0.5926243761007334 0.15373936222990084 -10.472421128763427 0.6116988026779707 0.7752276093881982 -0.15762845061915873 128.60244775822596 -0.025768536046448076 0.21867442121445327 0.9754575747086837 0.5499455055805922
347369000000 0.7910476290523563 -0.5922168724537976 0.1533715245790061 -10.464490418034696 0.6112512899975454 0.7753211798351795 -0.15889911445732624 128.60850991177034 -0.024809454790119465 0.21944530999779455 0.9753093083083896 0.5497739273655711
347403000000 0.7920057244543433 -0.5910462841379898 0.1529418923585878 -10.457525502853516 0.610038343307449 0.7760375760623882 -0.1600590523335566 128.61362823310068 -0.024086347299956498 0.22006810433565321 0.9751870986266472 0.5495863249024049
347437000000 0.793118718571161 -0.5896300540551996 0.1526404193092445 -10.4518101740276 0.6086032184407603 0.7770023590442954 -0.1608398474979022 128.61774980262388 -0.02376595791437526 0.2204625441984705 0.9751058639193745 0.549401945227179
347471000000 0.7953753130141743 -0.5866382306094944 0.15242604054086806 -10.446915227395223 0.6056362822874273 0.7792194951825439 -0.1613123426912076 128.62086487544255 -0.024141355071086737 0.22061859557803293 0.9750613469215711 0.5491645158303904
347505000000 0.8003001219177224 -0.5799430684362484 0.15226868434194735 -10.442397933248312 0.5990421007066972 0.7842930703173762 -0.1613472696795653 128.6228558977268 -0.02585104329395528 0.22034159213569288 0.9750801538005591 0.5487537117888031
347539000000 0.8088540659121612 -0.5680098864095525 0.15205219169210415 -10.437716785925563 0.5872964075835562 0.7931263534034384 -0.16134905384418502 128.6236760368563 -0.028948742577434863 0.21980754417892828 0.9751136414927308 0.5481340891763367
347573000000 0.8209227299262469 -0.5504882545584437 0.15181749926683769 -10.432400146632565 0.5700520994786333 0.8056366791848675 -0.16121459311111078 128.6235906435618 -0.03356300598040109 0.21888860807537888 0.9751724472545267 0.547262006454728
347607000000 0.8339265376938506 -0.5306706605249358 0.1515096689587013 -10.426415312185858 0.5505192357530371 0.8191488646872909 -0.16100841141820718 128.62341779705338 -0.038666533279296804 0.21767817423791244 0.975254383053268 0.546252671304517
347641000000 0.8479313211320101 -0.5080976969628116 0.1511595348775961 -10.41915046490839 0.5282492760423235 0.8337267476941141 -0.16078685437608506 128.6233974686973 -0.0443303169860694 0.21618612471775836 0.9753452632147411 0.5450624429041038
347675000000 0.8612682123376714 -0.48524266856660053 0.1508529715286925 -10.410734946440018 0.5056920443926476 0.8476294760393308 -0.1606232473438216 128.62387506032132 -0.049926172040892586 0.2146248446747352 0.9754196806470995 0.5437749026763806
347709000000 0.8724389004452442 -0.4649705072807961 0.15050844610497063 -10.401834742268058 0.48565851126638265 0.859266450004424 -0.16061437772290496 128.624998198834 -0.05464590949389178 0.2132219389646249 0.9754743611801141 0.5425310783269586
347743000000 0.8814057896264362 -0.44786178150880424 0.15014545839538054 -10.392453304975334 0.4687361644045868 0.8685792583233785 -0.16079950307661472 128.62682705057765 -0.05839727898006019 0.2121082192518013 0.9754998006835036 0.5413457500250163
347777000000 0.8878949430475471 -0.4349869634524437 0.1497628516589335 -10.38281696454505 0.4559898620687678 0.8752625469598916 -0.16121017207294946 128.62943001943094 -0.0609574917553163 0.21142803862237913 0.9754908347509958 0.5402709166084119
347811000000 0.8920097659220151 -0.4266320615064597 0.1493441046526463 -10.372803404412496 0.4477076653458849 0.8794007829549889 -0.1619015420824955 128.63296527510903 -0.062260933901519044 0.21128025708262785 0.9754405307740753 0.5393200354296068
347845000000 0.8941270629785415 -0.42233446823172227 0.14889725381213692 -10.36230173841623 0.4434367622269867 0.8813857613125066 -0.16285876599440516 128.6374042176028 -0.06245504907543022 0.21164294625383087 0.9753494912829882 0.538469662288606
347879000000 0.8945130425977883 -0.4216387042185989 0.14855039457136515 -10.351389268692431 0.44275229549335254 0.8815096634055992 -0.16404608546964525 128.64268084901383 -0.06178042940781832 0.21251239123262436 0.9752033952539222 0.5377237605623912
347913000000 0.8945895810200417 -0.421523569519789 0.14841617792438228 -10.340166485257477 0.44268181693816333 0.8813322134014723 -0.1651857698870825 128.64822397161186 -0.06117426323800508 0.2134746119803414 0.9750314351635695 0.5369788044369993
347947000000 0.8947356045077612 -0.42134125749479534 0.14805317544327093 -10.328891755680663 0.442504101224399 0.8811788377095028 -0.16647515241776134 128.65378940382664 -0.06031847499496531 0.2144653834669702 0.9748673144939507 0.5362237589841645
347981000000 0.8948758456146687 -0.42123648033229283 0.14750270700123927 -10.317682744677494 0.44236091337774924 0.8810049527881283 -0.16777096136814432 128.65932289072424 -0.05927936614906573 0.2153836131186628 0.974728606304809 0.535478849237151
348015000000 0.8951161061399056 -0.4210681155853193 0.14652234835123895 -10.306469940688718 0.44207509060246886 0.8808501472020704 -0.16932995140526697 128.6648632419953 -0.05776478856321241 0.2163438471774024 0.9746068792034707 0.5347389836679328
348049000000 0.8952612205130299 -0.42087170199556573 0.14619971786866062 -10.295269592926365 0.4418824841948071 0.8807132394794692 -0.17054049362953486 128.67040143059313 -0.056984359322066254 0.2172813849940556 0.974444242903471 0.5339971041212932
348083000000 0.8955192138163308 -0.4206010560280911 0.14539631822654775 -10.283907374841805 0.4415236869841506 0.8806107304097974 -0.17199295136442355 128.67601376847819 -0.055697141019110906 0.2182189110851252 0.9743091579817567 0.5332429458112035
348117000000 0.8956997454199448 -0.4203910567958337 0.14489073614530446 -10.272601194450246 0.44127906982445936 0.880479315606235 -0.17328865319009176 128.68159819980346 -0.054724296153591846 0.21915185181891142 0.9741548733414189 0.5324937136848273
348151000000 0.8958927848414363 -0.42022676279508747 0.14417207045685868 -10.261255428567686 0.44103637927821254 0.880323352712871 -0.1746931790927601 128.68720270904205 -0.05350729129960505 0.2200914866575529 0.9740106299618335 0.5317392004328584
348185000000 0.8960930578669092 -0.4200496644641516 0.1434416641924022 -10.249870794994019 0.4407774301435864 0.8801685083739158 -0.1761211342878874 128.69281722399944 -0.05227321224822589 0.2210467738972679 0.9738613017421229 0.5309758026943283
348219000000 0.8962262010098272 -0.4199431988337978 0.14292062964012725 -10.238562435549692 0.4406278562305943 0.8799735979112928 -0.1774642479280979 128.69839705786205 -0.05124147672661051 0.22202291938512125 0.9736940660857416 0.5302331688325512
348253000000 0.8964270907790972 -0.4198048495107054 0.14206463051941598 -10.227132371068487 0.4403764981625522 0.8798011339735288 -0.1789371524445959 128.70404705959814 -0.04986993867463484 0.2229660354991022 0.9735497605312228 0.5294732888573781
348287000000 0.896542939375898 -0.41966683951393596 0.14174096679368825 -10.215790761104582 0.4402299479097583 0.8796263826585086 -0.1801527682120894 128.7096497853513 -0.04907495102999754 0.22391331077783558 0.9733727335599205 0.5287201336165621
348321000000 0.8967387743876573 -0.4195313111538607 0.14090084978893794 -10.204406879858876 0.4399796948138511 0.8794510324350817 -0.1816142882605313 128.7152747303401 -0.04772251733964592 0.2248540871551847 0.9732230992061254 0.5279641837327007
348355000000 0.896919808431421 -0.41938744724656646 0.14017498469895215 -10.193060657226706 0.43974189660941104 0.8792784915284579 -0.1830202139158341 128.72088200691496 -0.046496468787437135 0.22579526883318 0.9730645276459577 0.5272111903393824
348389000000 0.8969651344475746 -0.419174912474805 0.14052024885113298 -10.181830995466681 0.439688549280728 0.8789706778438182 -0.1846199532070893 128.72636462292587 -0.04612512565677813 0.22738280551202328 0.9727124613885791 0.5265907872054769
348423000000 0.8970588365403002 -0.41893226671909356 0.14064565292452333 -10.170487791734347 0.43954366909925424 0.8787570255324787 -0.1859770228605565 128.73195835484117 -0.045681579873385864 0.22865223807982482 0.972435780543558 0.5258968581338836
348457000000 0.8971132120235267 -0.41870413107988164 0.14097778346063106 -10.159106973117137 0.4394689800570066 0.8784674543480433 -0.18751519196833963 128.73755347500878 -0.045331009038909395 0.2301777188780664 0.9720922370596344 0.5252573296802503
348491000000 0.8971891209103035 -0.41849667086064934 0.1411106579913457 -10.147737984426886 0.4393746068712837 0.8781545169194224 -0.18919460682250216 128.7431376596748 -0.044739648600565354 0.2317437828563469 0.9717474892946873 0.5246128069046676
